pcu_date_des_donnees_inclus-cerb_week_ending_date ,code_de_la_subdivision_canadienne-canadian_subdivision_code ,code_de_groupe_dage-age_group_code ,compte_unique_du_demandeur-unique_applicant_count 
2020-06-28,NL,24,17270
2020-06-28,NL,25,20890
2020-06-28,NL,35,18820
2020-06-28,NL,45,19070
2020-06-28,NL,55,18330
2020-06-28,NL,65,6080
2020-06-28,NL,-1,10
2020-06-28,PE,24,6470
2020-06-28,PE,25,6280
2020-06-28,PE,35,4970
2020-06-28,PE,45,4740
2020-06-28,PE,55,4740
2020-06-28,PE,65,2020
2020-06-28,PE,-1,10
2020-06-28,NS,24,35760
2020-06-28,NS,25,44320
2020-06-28,NS,35,34390
2020-06-28,NS,45,31910
2020-06-28,NS,55,31840
2020-06-28,NS,65,11160
2020-06-28,NS,-1,30
2020-06-28,NB,24,25950
2020-06-28,NB,25,30790
2020-06-28,NB,35,27020
2020-06-28,NB,45,26110
2020-06-28,NB,55,25000
2020-06-28,NB,65,7560
2020-06-28,NB,-1,10
2020-06-28,QC,24,341840
2020-06-28,QC,25,404580
2020-06-28,QC,35,359970
2020-06-28,QC,45,318710
2020-06-28,QC,55,319970
2020-06-28,QC,65,110520
2020-06-28,QC,-1,70
2020-06-28,ON,24,620810
2020-06-28,ON,25,772750
2020-06-28,ON,35,617140
2020-06-28,ON,45,570710
2020-06-28,ON,55,514730
2020-06-28,ON,65,174150
2020-06-28,ON,-1,510
2020-06-28,MB,24,50940
2020-06-28,MB,25,61310
2020-06-28,MB,35,49020
2020-06-28,MB,45,39780
2020-06-28,MB,55,33340
2020-06-28,MB,65,12010
2020-06-28,MB,-1,50
2020-06-28,SK,24,42250
2020-06-28,SK,25,55620
2020-06-28,SK,35,44740
2020-06-28,SK,45,32720
2020-06-28,SK,55,28400
2020-06-28,SK,65,10770
2020-06-28,SK,-1,30
2020-06-28,AB,24,175100
2020-06-28,AB,25,243680
2020-06-28,AB,35,218570
2020-06-28,AB,45,164550
2020-06-28,AB,55,134710
2020-06-28,AB,65,45290
2020-06-28,AB,-1,130
2020-06-28,BC,24,199310
2020-06-28,BC,25,265130
2020-06-28,BC,35,213020
2020-06-28,BC,45,183780
2020-06-28,BC,55,169160
2020-06-28,BC,65,62340
2020-06-28,BC,-1,200
2020-06-28,YT,24,1300
2020-06-28,YT,25,2210
2020-06-28,YT,35,1680
2020-06-28,YT,45,1260
2020-06-28,YT,55,1310
2020-06-28,YT,65,580
2020-06-28,YT,-1,0
2020-06-28,NT,24,1820
2020-06-28,NT,25,2760
2020-06-28,NT,35,1990
2020-06-28,NT,45,1780
2020-06-28,NT,55,1560
2020-06-28,NT,65,740
2020-06-28,NT,-1,0
2020-06-28,NU,24,1660
2020-06-28,NU,25,2630
2020-06-28,NU,35,1800
2020-06-28,NU,45,1480
2020-06-28,NU,55,890
2020-06-28,NU,65,330
2020-06-28,NU,-1,0
2020-06-28,**,24,1600
2020-06-28,**,25,1110
2020-06-28,**,35,760
2020-06-28,**,45,520
2020-06-28,**,55,340
2020-06-28,**,65,110
2020-06-28,**,-1,10
2020-06-28,??,24,60
2020-06-28,??,25,30
2020-06-28,??,35,10
2020-06-28,??,45,0
2020-06-28,??,55,0
2020-06-28,??,65,0
2020-06-28,??,-1,0
2020-07-05,NL,24,17410
2020-07-05,NL,25,21300
2020-07-05,NL,35,19230
2020-07-05,NL,45,19560
2020-07-05,NL,55,18840
2020-07-05,NL,65,6290
2020-07-05,NL,-1,10
2020-07-05,PE,24,6520
2020-07-05,PE,25,6400
2020-07-05,PE,35,5100
2020-07-05,PE,45,4880
2020-07-05,PE,55,4890
2020-07-05,PE,65,2070
2020-07-05,PE,-1,20
2020-07-05,NS,24,35980
2020-07-05,NS,25,44870
2020-07-05,NS,35,35010
2020-07-05,NS,45,32650
2020-07-05,NS,55,32650
2020-07-05,NS,65,11410
2020-07-05,NS,-1,40
2020-07-05,NB,24,26100
2020-07-05,NB,25,31170
2020-07-05,NB,35,27380
2020-07-05,NB,45,26510
2020-07-05,NB,55,25440
2020-07-05,NB,65,7680
2020-07-05,NB,-1,20
2020-07-05,QC,24,343530
2020-07-05,QC,25,410380
2020-07-05,QC,35,364640
2020-07-05,QC,45,322270
2020-07-05,QC,55,322740
2020-07-05,QC,65,111370
2020-07-05,QC,-1,90
2020-07-05,ON,24,623090
2020-07-05,ON,25,780930
2020-07-05,ON,35,624180
2020-07-05,ON,45,577520
2020-07-05,ON,55,520880
2020-07-05,ON,65,176030
2020-07-05,ON,-1,610
2020-07-05,MB,24,51310
2020-07-05,MB,25,62210
2020-07-05,MB,35,49850
2020-07-05,MB,45,40550
2020-07-05,MB,55,33930
2020-07-05,MB,65,12130
2020-07-05,MB,-1,60
2020-07-05,SK,24,42630
2020-07-05,SK,25,56470
2020-07-05,SK,35,45670
2020-07-05,SK,45,33530
2020-07-05,SK,55,29070
2020-07-05,SK,65,10980
2020-07-05,SK,-1,30
2020-07-05,AB,24,176010
2020-07-05,AB,25,246210
2020-07-05,AB,35,221040
2020-07-05,AB,45,166720
2020-07-05,AB,55,136330
2020-07-05,AB,65,45680
2020-07-05,AB,-1,170
2020-07-05,BC,24,200240
2020-07-05,BC,25,267830
2020-07-05,BC,35,215760
2020-07-05,BC,45,186530
2020-07-05,BC,55,171540
2020-07-05,BC,65,62890
2020-07-05,BC,-1,250
2020-07-05,YT,24,1310
2020-07-05,YT,25,2230
2020-07-05,YT,35,1700
2020-07-05,YT,45,1280
2020-07-05,YT,55,1310
2020-07-05,YT,65,590
2020-07-05,YT,-1,0
2020-07-05,NT,24,1840
2020-07-05,NT,25,2790
2020-07-05,NT,35,2000
2020-07-05,NT,45,1800
2020-07-05,NT,55,1570
2020-07-05,NT,65,750
2020-07-05,NT,-1,0
2020-07-05,NU,24,1690
2020-07-05,NU,25,2660
2020-07-05,NU,35,1820
2020-07-05,NU,45,1490
2020-07-05,NU,55,900
2020-07-05,NU,65,340
2020-07-05,NU,-1,0
2020-07-05,**,24,1600
2020-07-05,**,25,1120
2020-07-05,**,35,780
2020-07-05,**,45,530
2020-07-05,**,55,350
2020-07-05,**,65,120
2020-07-05,**,-1,10
2020-07-05,??,24,60
2020-07-05,??,25,30
2020-07-05,??,35,10
2020-07-05,??,45,0
2020-07-05,??,55,0
2020-07-05,??,65,0
2020-07-05,??,-1,0
2020-07-12,NL,24,17570
2020-07-12,NL,25,21680
2020-07-12,NL,35,19620
2020-07-12,NL,45,20060
2020-07-12,NL,55,19400
2020-07-12,NL,65,6450
2020-07-12,NL,-1,10
2020-07-12,PE,24,6590
2020-07-12,PE,25,6590
2020-07-12,PE,35,5240
2020-07-12,PE,45,5030
2020-07-12,PE,55,5070
2020-07-12,PE,65,2140
2020-07-12,PE,-1,20
2020-07-12,NS,24,36200
2020-07-12,NS,25,45540
2020-07-12,NS,35,35570
2020-07-12,NS,45,33220
2020-07-12,NS,55,33350
2020-07-12,NS,65,11680
2020-07-12,NS,-1,50
2020-07-12,NB,24,26310
2020-07-12,NB,25,31710
2020-07-12,NB,35,27870
2020-07-12,NB,45,26980
2020-07-12,NB,55,25940
2020-07-12,NB,65,7860
2020-07-12,NB,-1,20
2020-07-12,QC,24,345110
2020-07-12,QC,25,415410
2020-07-12,QC,35,369680
2020-07-12,QC,45,326200
2020-07-12,QC,55,326160
2020-07-12,QC,65,112740
2020-07-12,QC,-1,100
2020-07-12,ON,24,625240
2020-07-12,ON,25,790390
2020-07-12,ON,35,631820
2020-07-12,ON,45,583890
2020-07-12,ON,55,527310
2020-07-12,ON,65,178570
2020-07-12,ON,-1,700
2020-07-12,MB,24,51740
2020-07-12,MB,25,63330
2020-07-12,MB,35,50680
2020-07-12,MB,45,41320
2020-07-12,MB,55,34540
2020-07-12,MB,65,12320
2020-07-12,MB,-1,60
2020-07-12,SK,24,42950
2020-07-12,SK,25,57420
2020-07-12,SK,35,46420
2020-07-12,SK,45,34170
2020-07-12,SK,55,29670
2020-07-12,SK,65,11160
2020-07-12,SK,-1,40
2020-07-12,AB,24,176900
2020-07-12,AB,25,249080
2020-07-12,AB,35,223790
2020-07-12,AB,45,168940
2020-07-12,AB,55,138200
2020-07-12,AB,65,46240
2020-07-12,AB,-1,190
2020-07-12,BC,24,201120
2020-07-12,BC,25,270900
2020-07-12,BC,35,218570
2020-07-12,BC,45,189100
2020-07-12,BC,55,173790
2020-07-12,BC,65,63690
2020-07-12,BC,-1,280
2020-07-12,YT,24,1310
2020-07-12,YT,25,2250
2020-07-12,YT,35,1710
2020-07-12,YT,45,1290
2020-07-12,YT,55,1330
2020-07-12,YT,65,600
2020-07-12,YT,-1,0
2020-07-12,NT,24,1850
2020-07-12,NT,25,2830
2020-07-12,NT,35,2030
2020-07-12,NT,45,1830
2020-07-12,NT,55,1590
2020-07-12,NT,65,760
2020-07-12,NT,-1,0
2020-07-12,NU,24,1710
2020-07-12,NU,25,2710
2020-07-12,NU,35,1860
2020-07-12,NU,45,1520
2020-07-12,NU,55,910
2020-07-12,NU,65,340
2020-07-12,NU,-1,0
2020-07-12,**,24,1610
2020-07-12,**,25,1150
2020-07-12,**,35,800
2020-07-12,**,45,550
2020-07-12,**,55,350
2020-07-12,**,65,120
2020-07-12,**,-1,10
2020-07-12,??,24,60
2020-07-12,??,25,30
2020-07-12,??,35,10
2020-07-12,??,45,0
2020-07-12,??,55,0
2020-07-12,??,65,0
2020-07-12,??,-1,0
2020-07-19,NL,24,17690
2020-07-19,NL,25,21930
2020-07-19,NL,35,19880
2020-07-19,NL,45,20390
2020-07-19,NL,55,19740
2020-07-19,NL,65,6580
2020-07-19,NL,-1,20
2020-07-19,PE,24,6640
2020-07-19,PE,25,6700
2020-07-19,PE,35,5340
2020-07-19,PE,45,5120
2020-07-19,PE,55,5200
2020-07-19,PE,65,2200
2020-07-19,PE,-1,30
2020-07-19,NS,24,36350
2020-07-19,NS,25,45920
2020-07-19,NS,35,35910
2020-07-19,NS,45,33590
2020-07-19,NS,55,33720
2020-07-19,NS,65,11830
2020-07-19,NS,-1,50
2020-07-19,NB,24,26500
2020-07-19,NB,25,32070
2020-07-19,NB,35,28200
2020-07-19,NB,45,27310
2020-07-19,NB,55,26330
2020-07-19,NB,65,7980
2020-07-19,NB,-1,20
2020-07-19,QC,24,346750
2020-07-19,QC,25,418850
2020-07-19,QC,35,373350
2020-07-19,QC,45,329500
2020-07-19,QC,55,328720
2020-07-19,QC,65,113560
2020-07-19,QC,-1,120
2020-07-19,ON,24,627060
2020-07-19,ON,25,795600
2020-07-19,ON,35,636050
2020-07-19,ON,45,587430
2020-07-19,ON,55,530840
2020-07-19,ON,65,179920
2020-07-19,ON,-1,830
2020-07-19,MB,24,52140
2020-07-19,MB,25,64070
2020-07-19,MB,35,51190
2020-07-19,MB,45,41710
2020-07-19,MB,55,34870
2020-07-19,MB,65,12430
2020-07-19,MB,-1,70
2020-07-19,SK,24,43310
2020-07-19,SK,25,58080
2020-07-19,SK,35,46930
2020-07-19,SK,45,34570
2020-07-19,SK,55,30020
2020-07-19,SK,65,11300
2020-07-19,SK,-1,40
2020-07-19,AB,24,177570
2020-07-19,AB,25,251020
2020-07-19,AB,35,225380
2020-07-19,AB,45,170210
2020-07-19,AB,55,139270
2020-07-19,AB,65,46570
2020-07-19,AB,-1,220
2020-07-19,BC,24,201750
2020-07-19,BC,25,272780
2020-07-19,BC,35,220220
2020-07-19,BC,45,190500
2020-07-19,BC,55,175120
2020-07-19,BC,65,64200
2020-07-19,BC,-1,300
2020-07-19,YT,24,1330
2020-07-19,YT,25,2270
2020-07-19,YT,35,1720
2020-07-19,YT,45,1300
2020-07-19,YT,55,1340
2020-07-19,YT,65,610
2020-07-19,YT,-1,0
2020-07-19,NT,24,1870
2020-07-19,NT,25,2860
2020-07-19,NT,35,2040
2020-07-19,NT,45,1840
2020-07-19,NT,55,1610
2020-07-19,NT,65,770
2020-07-19,NT,-1,0
2020-07-19,NU,24,1730
2020-07-19,NU,25,2730
2020-07-19,NU,35,1890
2020-07-19,NU,45,1530
2020-07-19,NU,55,920
2020-07-19,NU,65,340
2020-07-19,NU,-1,0
2020-07-19,**,24,1610
2020-07-19,**,25,1170
2020-07-19,**,35,810
2020-07-19,**,45,550
2020-07-19,**,55,350
2020-07-19,**,65,120
2020-07-19,**,-1,10
2020-07-19,??,24,50
2020-07-19,??,25,30
2020-07-19,??,35,10
2020-07-19,??,45,0
2020-07-19,??,55,0
2020-07-19,??,65,0
2020-07-19,??,-1,0
2020-07-26,NL,24,17820
2020-07-26,NL,25,22160
2020-07-26,NL,35,20090
2020-07-26,NL,45,20660
2020-07-26,NL,55,20060
2020-07-26,NL,65,6690
2020-07-26,NL,-1,20
2020-07-26,PE,24,6700
2020-07-26,PE,25,6810
2020-07-26,PE,35,5430
2020-07-26,PE,45,5200
2020-07-26,PE,55,5280
2020-07-26,PE,65,2240
2020-07-26,PE,-1,30
2020-07-26,NS,24,36530
2020-07-26,NS,25,46330
2020-07-26,NS,35,36280
2020-07-26,NS,45,33930
2020-07-26,NS,55,34100
2020-07-26,NS,65,12000
2020-07-26,NS,-1,70
2020-07-26,NB,24,26710
2020-07-26,NB,25,32430
2020-07-26,NB,35,28530
2020-07-26,NB,45,27600
2020-07-26,NB,55,26700
2020-07-26,NB,65,8120
2020-07-26,NB,-1,30
2020-07-26,QC,24,348320
2020-07-26,QC,25,422770
2020-07-26,QC,35,377220
2020-07-26,QC,45,332830
2020-07-26,QC,55,331710
2020-07-26,QC,65,114300
2020-07-26,QC,-1,140
2020-07-26,ON,24,629010
2020-07-26,ON,25,800580
2020-07-26,ON,35,639830
2020-07-26,ON,45,590470
2020-07-26,ON,55,533750
2020-07-26,ON,65,180960
2020-07-26,ON,-1,930
2020-07-26,MB,24,52530
2020-07-26,MB,25,64770
2020-07-26,MB,35,51700
2020-07-26,MB,45,42130
2020-07-26,MB,55,35210
2020-07-26,MB,65,12530
2020-07-26,MB,-1,90
2020-07-26,SK,24,43630
2020-07-26,SK,25,58640
2020-07-26,SK,35,47380
2020-07-26,SK,45,34870
2020-07-26,SK,55,30290
2020-07-26,SK,65,11440
2020-07-26,SK,-1,40
2020-07-26,AB,24,178340
2020-07-26,AB,25,252830
2020-07-26,AB,35,226900
2020-07-26,AB,45,171330
2020-07-26,AB,55,140200
2020-07-26,AB,65,46900
2020-07-26,AB,-1,260
2020-07-26,BC,24,202430
2020-07-26,BC,25,274560
2020-07-26,BC,35,221650
2020-07-26,BC,45,191670
2020-07-26,BC,55,176270
2020-07-26,BC,65,64550
2020-07-26,BC,-1,360
2020-07-26,YT,24,1330
2020-07-26,YT,25,2290
2020-07-26,YT,35,1730
2020-07-26,YT,45,1300
2020-07-26,YT,55,1350
2020-07-26,YT,65,610
2020-07-26,YT,-1,0
2020-07-26,NT,24,1880
2020-07-26,NT,25,2900
2020-07-26,NT,35,2070
2020-07-26,NT,45,1850
2020-07-26,NT,55,1630
2020-07-26,NT,65,780
2020-07-26,NT,-1,0
2020-07-26,NU,24,1750
2020-07-26,NU,25,2770
2020-07-26,NU,35,1910
2020-07-26,NU,45,1550
2020-07-26,NU,55,930
2020-07-26,NU,65,340
2020-07-26,NU,-1,0
2020-07-26,**,24,1610
2020-07-26,**,25,1200
2020-07-26,**,35,830
2020-07-26,**,45,570
2020-07-26,**,55,360
2020-07-26,**,65,120
2020-07-26,**,-1,10
2020-07-26,??,24,50
2020-07-26,??,25,30
2020-07-26,??,35,10
2020-07-26,??,45,0
2020-07-26,??,55,0
2020-07-26,??,65,0
2020-07-26,??,-1,0
2020-08-02,NL,24,17920
2020-08-02,NL,25,22370
2020-08-02,NL,35,20320
2020-08-02,NL,45,20930
2020-08-02,NL,55,20340
2020-08-02,NL,65,6780
2020-08-02,NL,-1,20
2020-08-02,PE,24,6730
2020-08-02,PE,25,6940
2020-08-02,PE,35,5520
2020-08-02,PE,45,5270
2020-08-02,PE,55,5380
2020-08-02,PE,65,2290
2020-08-02,PE,-1,30
2020-08-02,NS,24,36720
2020-08-02,NS,25,46820
2020-08-02,NS,35,36600
2020-08-02,NS,45,34260
2020-08-02,NS,55,34430
2020-08-02,NS,65,12120
2020-08-02,NS,-1,70
2020-08-02,NB,24,26910
2020-08-02,NB,25,32780
2020-08-02,NB,35,28850
2020-08-02,NB,45,27900
2020-08-02,NB,55,27080
2020-08-02,NB,65,8230
2020-08-02,NB,-1,30
2020-08-02,QC,24,349760
2020-08-02,QC,25,426700
2020-08-02,QC,35,381120
2020-08-02,QC,45,336200
2020-08-02,QC,55,334510
2020-08-02,QC,65,115000
2020-08-02,QC,-1,170
2020-08-02,ON,24,630770
2020-08-02,ON,25,805440
2020-08-02,ON,35,643560
2020-08-02,ON,45,593290
2020-08-02,ON,55,536330
2020-08-02,ON,65,181950
2020-08-02,ON,-1,1050
2020-08-02,MB,24,52860
2020-08-02,MB,25,65510
2020-08-02,MB,35,52210
2020-08-02,MB,45,42520
2020-08-02,MB,55,35520
2020-08-02,MB,65,12640
2020-08-02,MB,-1,110
2020-08-02,SK,24,43940
2020-08-02,SK,25,59180
2020-08-02,SK,35,47770
2020-08-02,SK,45,35160
2020-08-02,SK,55,30530
2020-08-02,SK,65,11530
2020-08-02,SK,-1,50
2020-08-02,AB,24,179080
2020-08-02,AB,25,254520
2020-08-02,AB,35,228370
2020-08-02,AB,45,172510
2020-08-02,AB,55,141130
2020-08-02,AB,65,47200
2020-08-02,AB,-1,300
2020-08-02,BC,24,203130
2020-08-02,BC,25,276320
2020-08-02,BC,35,223120
2020-08-02,BC,45,192730
2020-08-02,BC,55,177380
2020-08-02,BC,65,64940
2020-08-02,BC,-1,400
2020-08-02,YT,24,1340
2020-08-02,YT,25,2300
2020-08-02,YT,35,1750
2020-08-02,YT,45,1310
2020-08-02,YT,55,1360
2020-08-02,YT,65,610
2020-08-02,YT,-1,10
2020-08-02,NT,24,1900
2020-08-02,NT,25,2920
2020-08-02,NT,35,2090
2020-08-02,NT,45,1870
2020-08-02,NT,55,1640
2020-08-02,NT,65,780
2020-08-02,NT,-1,0
2020-08-02,NU,24,1780
2020-08-02,NU,25,2800
2020-08-02,NU,35,1930
2020-08-02,NU,45,1560
2020-08-02,NU,55,940
2020-08-02,NU,65,350
2020-08-02,NU,-1,0
2020-08-02,**,24,1610
2020-08-02,**,25,1240
2020-08-02,**,35,860
2020-08-02,**,45,580
2020-08-02,**,55,360
2020-08-02,**,65,120
2020-08-02,**,-1,10
2020-08-02,??,24,50
2020-08-02,??,25,30
2020-08-02,??,35,10
2020-08-02,??,45,0
2020-08-02,??,55,0
2020-08-02,??,65,0
2020-08-02,??,-1,0
2020-08-09,NL,24,18050
2020-08-09,NL,25,22660
2020-08-09,NL,35,20600
2020-08-09,NL,45,21270
2020-08-09,NL,55,20720
2020-08-09,NL,65,6920
2020-08-09,NL,-1,20
2020-08-09,PE,24,6770
2020-08-09,PE,25,7050
2020-08-09,PE,35,5590
2020-08-09,PE,45,5350
2020-08-09,PE,55,5470
2020-08-09,PE,65,2350
2020-08-09,PE,-1,30
2020-08-09,NS,24,36860
2020-08-09,NS,25,47370
2020-08-09,NS,35,37050
2020-08-09,NS,45,34610
2020-08-09,NS,55,34810
2020-08-09,NS,65,12270
2020-08-09,NS,-1,80
2020-08-09,NB,24,27070
2020-08-09,NB,25,33180
2020-08-09,NB,35,29220
2020-08-09,NB,45,28240
2020-08-09,NB,55,27430
2020-08-09,NB,65,8360
2020-08-09,NB,-1,30
2020-08-09,QC,24,351090
2020-08-09,QC,25,430940
2020-08-09,QC,35,384720
2020-08-09,QC,45,339310
2020-08-09,QC,55,337140
2020-08-09,QC,65,116020
2020-08-09,QC,-1,210
2020-08-09,ON,24,632020
2020-08-09,ON,25,811580
2020-08-09,ON,35,648090
2020-08-09,ON,45,596620
2020-08-09,ON,55,539510
2020-08-09,ON,65,183450
2020-08-09,ON,-1,1170
2020-08-09,MB,24,53210
2020-08-09,MB,25,66350
2020-08-09,MB,35,52850
2020-08-09,MB,45,42940
2020-08-09,MB,55,35890
2020-08-09,MB,65,12810
2020-08-09,MB,-1,120
2020-08-09,SK,24,44280
2020-08-09,SK,25,59800
2020-08-09,SK,35,48280
2020-08-09,SK,45,35510
2020-08-09,SK,55,30850
2020-08-09,SK,65,11660
2020-08-09,SK,-1,50
2020-08-09,AB,24,179680
2020-08-09,AB,25,256600
2020-08-09,AB,35,230380
2020-08-09,AB,45,173770
2020-08-09,AB,55,142190
2020-08-09,AB,65,47680
2020-08-09,AB,-1,330
2020-08-09,BC,24,203700
2020-08-09,BC,25,278460
2020-08-09,BC,35,224910
2020-08-09,BC,45,194110
2020-08-09,BC,55,178630
2020-08-09,BC,65,65570
2020-08-09,BC,-1,430
2020-08-09,YT,24,1340
2020-08-09,YT,25,2320
2020-08-09,YT,35,1770
2020-08-09,YT,45,1320
2020-08-09,YT,55,1370
2020-08-09,YT,65,610
2020-08-09,YT,-1,10
2020-08-09,NT,24,1910
2020-08-09,NT,25,2950
2020-08-09,NT,35,2110
2020-08-09,NT,45,1890
2020-08-09,NT,55,1650
2020-08-09,NT,65,790
2020-08-09,NT,-1,0
2020-08-09,NU,24,1800
2020-08-09,NU,25,2850
2020-08-09,NU,35,1940
2020-08-09,NU,45,1590
2020-08-09,NU,55,950
2020-08-09,NU,65,350
2020-08-09,NU,-1,0
2020-08-09,**,24,1620
2020-08-09,**,25,1280
2020-08-09,**,35,910
2020-08-09,**,45,620
2020-08-09,**,55,370
2020-08-09,**,65,130
2020-08-09,**,-1,10
2020-08-09,??,24,50
2020-08-09,??,25,30
2020-08-09,??,35,10
2020-08-09,??,45,0
2020-08-09,??,55,0
2020-08-09,??,65,0
2020-08-09,??,-1,0
2020-08-16,NL,24,18170
2020-08-16,NL,25,22880
2020-08-16,NL,35,20830
2020-08-16,NL,45,21550
2020-08-16,NL,55,21020
2020-08-16,NL,65,7040
2020-08-16,NL,-1,20
