pcu_date_des_donnees_inclus-cerb_week_ending_date ,code_de_la_subdivision_canadienne-canadian_subdivision_code ,code_de_groupe_dage-age_group_code ,compte_unique_du_demandeur-unique_applicant_count 
2020-08-16,PE,24,6820
2020-08-16,PE,25,7110
2020-08-16,PE,35,5640
2020-08-16,PE,45,5400
2020-08-16,PE,55,5520
2020-08-16,PE,65,2380
2020-08-16,PE,-1,30
2020-08-16,NS,24,37020
2020-08-16,NS,25,47770
2020-08-16,NS,35,37360
2020-08-16,NS,45,34900
2020-08-16,NS,55,35110
2020-08-16,NS,65,12380
2020-08-16,NS,-1,90
2020-08-16,NB,24,27290
2020-08-16,NB,25,33460
2020-08-16,NB,35,29450
2020-08-16,NB,45,28490
2020-08-16,NB,55,27700
2020-08-16,NB,65,8460
2020-08-16,NB,-1,30
2020-08-16,QC,24,352190
2020-08-16,QC,25,433520
2020-08-16,QC,35,386770
2020-08-16,QC,45,341200
2020-08-16,QC,55,338950
2020-08-16,QC,65,116650
2020-08-16,QC,-1,270
2020-08-16,ON,24,633430
2020-08-16,ON,25,815840
2020-08-16,ON,35,651220
2020-08-16,ON,45,599000
2020-08-16,ON,55,541920
2020-08-16,ON,65,184340
2020-08-16,ON,-1,1300
2020-08-16,MB,24,53500
2020-08-16,MB,25,67030
2020-08-16,MB,35,53330
2020-08-16,MB,45,43230
2020-08-16,MB,55,36150
2020-08-16,MB,65,12920
2020-08-16,MB,-1,120
2020-08-16,SK,24,44510
2020-08-16,SK,25,60280
2020-08-16,SK,35,48620
2020-08-16,SK,45,35760
2020-08-16,SK,55,31050
2020-08-16,SK,65,11750
2020-08-16,SK,-1,60
2020-08-16,AB,24,180280
2020-08-16,AB,25,258120
2020-08-16,AB,35,231670
2020-08-16,AB,45,174680
2020-08-16,AB,55,142970
2020-08-16,AB,65,47940
2020-08-16,AB,-1,370
2020-08-16,BC,24,204210
2020-08-16,BC,25,280020
2020-08-16,BC,35,226160
2020-08-16,BC,45,195140
2020-08-16,BC,55,179590
2020-08-16,BC,65,65960
2020-08-16,BC,-1,480
2020-08-16,YT,24,1350
2020-08-16,YT,25,2340
2020-08-16,YT,35,1780
2020-08-16,YT,45,1330
2020-08-16,YT,55,1390
2020-08-16,YT,65,610
2020-08-16,YT,-1,10
2020-08-16,NT,24,1920
2020-08-16,NT,25,2970
2020-08-16,NT,35,2120
2020-08-16,NT,45,1910
2020-08-16,NT,55,1660
2020-08-16,NT,65,800
2020-08-16,NT,-1,0
2020-08-16,NU,24,1820
2020-08-16,NU,25,2870
2020-08-16,NU,35,1960
2020-08-16,NU,45,1600
2020-08-16,NU,55,960
2020-08-16,NU,65,360
2020-08-16,NU,-1,0
2020-08-16,**,24,1630
2020-08-16,**,25,1300
2020-08-16,**,35,940
2020-08-16,**,45,640
2020-08-16,**,55,380
2020-08-16,**,65,130
2020-08-16,**,-1,10
2020-08-16,??,24,50
2020-08-16,??,25,30
2020-08-16,??,35,10
2020-08-16,??,45,0
2020-08-16,??,55,0
2020-08-16,??,65,0
2020-08-16,??,-1,0
2020-08-23,NL,24,18280
2020-08-23,NL,25,23070
2020-08-23,NL,35,21010
2020-08-23,NL,45,21800
2020-08-23,NL,55,21330
2020-08-23,NL,65,7140
2020-08-23,NL,-1,30
2020-08-23,PE,24,6870
2020-08-23,PE,25,7190
2020-08-23,PE,35,5690
2020-08-23,PE,45,5460
2020-08-23,PE,55,5570
2020-08-23,PE,65,2410
2020-08-23,PE,-1,40
2020-08-23,NS,24,37180
2020-08-23,NS,25,48110
2020-08-23,NS,35,37600
2020-08-23,NS,45,35120
2020-08-23,NS,55,35390
2020-08-23,NS,65,12450
2020-08-23,NS,-1,90
2020-08-23,NB,24,27520
2020-08-23,NB,25,33720
2020-08-23,NB,35,29660
2020-08-23,NB,45,28700
2020-08-23,NB,55,27930
2020-08-23,NB,65,8550
2020-08-23,NB,-1,30
2020-08-23,QC,24,353200
2020-08-23,QC,25,435980
2020-08-23,QC,35,388360
2020-08-23,QC,45,342580
2020-08-23,QC,55,340380
2020-08-23,QC,65,117160
2020-08-23,QC,-1,300
2020-08-23,ON,24,634480
2020-08-23,ON,25,819370
2020-08-23,ON,35,653700
2020-08-23,ON,45,600880
2020-08-23,ON,55,543760
2020-08-23,ON,65,184960
2020-08-23,ON,-1,1440
2020-08-23,MB,24,53700
2020-08-23,MB,25,67520
2020-08-23,MB,35,53670
2020-08-23,MB,45,43480
2020-08-23,MB,55,36350
2020-08-23,MB,65,12970
2020-08-23,MB,-1,140
2020-08-23,SK,24,44680
2020-08-23,SK,25,60640
2020-08-23,SK,35,48870
2020-08-23,SK,45,35940
2020-08-23,SK,55,31190
2020-08-23,SK,65,11820
2020-08-23,SK,-1,60
2020-08-23,AB,24,180850
2020-08-23,AB,25,259400
2020-08-23,AB,35,232820
2020-08-23,AB,45,175450
2020-08-23,AB,55,143600
2020-08-23,AB,65,48140
2020-08-23,AB,-1,400
2020-08-23,BC,24,204700
2020-08-23,BC,25,281430
2020-08-23,BC,35,227240
2020-08-23,BC,45,195930
2020-08-23,BC,55,180360
2020-08-23,BC,65,66210
2020-08-23,BC,-1,520
2020-08-23,YT,24,1350
2020-08-23,YT,25,2350
2020-08-23,YT,35,1790
2020-08-23,YT,45,1340
2020-08-23,YT,55,1390
2020-08-23,YT,65,620
2020-08-23,YT,-1,10
2020-08-23,NT,24,1920
2020-08-23,NT,25,2990
2020-08-23,NT,35,2140
2020-08-23,NT,45,1920
2020-08-23,NT,55,1670
2020-08-23,NT,65,810
2020-08-23,NT,-1,10
2020-08-23,NU,24,1830
2020-08-23,NU,25,2890
2020-08-23,NU,35,1970
2020-08-23,NU,45,1610
2020-08-23,NU,55,960
2020-08-23,NU,65,360
2020-08-23,NU,-1,0
2020-08-23,**,24,1630
2020-08-23,**,25,1320
2020-08-23,**,35,950
2020-08-23,**,45,650
2020-08-23,**,55,390
2020-08-23,**,65,130
2020-08-23,**,-1,10
2020-08-23,??,24,50
2020-08-23,??,25,30
2020-08-23,??,35,10
2020-08-23,??,45,0
2020-08-23,??,55,0
2020-08-23,??,65,0
2020-08-23,??,-1,0
2020-08-30,NL,24,18430
2020-08-30,NL,25,23270
2020-08-30,NL,35,21230
2020-08-30,NL,45,22070
2020-08-30,NL,55,21660
2020-08-30,NL,65,7250
2020-08-30,PE,24,6980
2020-08-30,PE,25,7280
2020-08-30,PE,35,5750
2020-08-30,PE,45,5530
2020-08-30,PE,55,5640
2020-08-30,PE,65,2440
2020-08-30,NS,24,37390
2020-08-30,NS,25,48540
2020-08-30,NS,35,37900
2020-08-30,NS,45,35350
2020-08-30,NS,55,35650
2020-08-30,NS,65,12540
2020-08-30,NB,24,28060
2020-08-30,NB,25,34030
2020-08-30,NB,35,29890
2020-08-30,NB,45,28950
2020-08-30,NB,55,28200
2020-08-30,NB,65,8640
2020-08-30,QC,24,354220
2020-08-30,QC,25,438530
2020-08-30,QC,35,390070
2020-08-30,QC,45,343970
2020-08-30,QC,55,342000
2020-08-30,QC,65,117900
2020-08-30,ON,24,636050
2020-08-30,ON,25,824180
2020-08-30,ON,35,656790
2020-08-30,ON,45,603090
2020-08-30,ON,55,545750
2020-08-30,ON,65,185720
2020-08-30,MB,24,54040
2020-08-30,MB,25,68140
2020-08-30,MB,35,54090
2020-08-30,MB,45,43730
2020-08-30,MB,55,36560
2020-08-30,MB,65,13020
2020-08-30,SK,24,44960
2020-08-30,SK,25,61110
2020-08-30,SK,35,49190
2020-08-30,SK,45,36140
2020-08-30,SK,55,31380
2020-08-30,SK,65,11890
2020-08-30,AB,24,181560
2020-08-30,AB,25,261200
2020-08-30,AB,35,234260
2020-08-30,AB,45,176330
2020-08-30,AB,55,144310
2020-08-30,AB,65,48390
2020-08-30,BC,24,205300
2020-08-30,BC,25,283190
2020-08-30,BC,35,228450
2020-08-30,BC,45,196820
2020-08-30,BC,55,181180
2020-08-30,BC,65,66500
2020-08-30,YT,24,1360
2020-08-30,YT,25,2380
2020-08-30,YT,35,1800
2020-08-30,YT,45,1340
2020-08-30,YT,55,1400
2020-08-30,YT,65,620
2020-08-30,NT,24,1930
2020-08-30,NT,25,3020
2020-08-30,NT,35,2150
2020-08-30,NT,45,1930
2020-08-30,NT,55,1680
2020-08-30,NT,65,810
2020-08-30,NU,24,1840
2020-08-30,NU,25,2910
2020-08-30,NU,35,1980
2020-08-30,NU,45,1620
2020-08-30,NU,55,970
2020-08-30,NU,65,360
2020-08-30,**,24,1630
2020-08-30,**,25,1350
2020-08-30,**,35,970
2020-08-30,**,45,650
2020-08-30,**,55,390
2020-08-30,**,65,130
2020-08-30,??,24,50
2020-08-30,??,25,30
2020-08-30,??,35,10
2020-08-30,??,45,0
2020-08-30,??,55,0
2020-08-30,??,65,0
2020-09-06,NL,24,18680
2020-09-06,NL,25,23590
2020-09-06,NL,35,21510
2020-09-06,NL,45,22380
2020-09-06,NL,55,22070
2020-09-06,NL,65,7400
2020-09-06,PE,24,7170
2020-09-06,PE,25,7390
2020-09-06,PE,35,5820
2020-09-06,PE,45,5580
2020-09-06,PE,55,5720
2020-09-06,PE,65,2470
2020-09-06,NS,24,37670
2020-09-06,NS,25,49090
2020-09-06,NS,35,38230
2020-09-06,NS,45,35620
2020-09-06,NS,55,35960
2020-09-06,NS,65,12670
2020-09-06,NB,24,29020
2020-09-06,NB,25,34460
2020-09-06,NB,35,30200
2020-09-06,NB,45,29230
2020-09-06,NB,55,28510
2020-09-06,NB,65,8770
2020-09-06,QC,24,355220
2020-09-06,QC,25,441100
2020-09-06,QC,35,392120
2020-09-06,QC,45,345530
2020-09-06,QC,55,343580
2020-09-06,QC,65,118630
2020-09-06,ON,24,637710
2020-09-06,ON,25,829820
2020-09-06,ON,35,660610
2020-09-06,ON,45,605450
2020-09-06,ON,55,548400
2020-09-06,ON,65,186780
2020-09-06,MB,24,54430
2020-09-06,MB,25,68970
2020-09-06,MB,35,54590
2020-09-06,MB,45,44070
2020-09-06,MB,55,36810
2020-09-06,MB,65,13150
2020-09-06,SK,24,45320
2020-09-06,SK,25,61790
2020-09-06,SK,35,49650
2020-09-06,SK,45,36420
2020-09-06,SK,55,31610
2020-09-06,SK,65,12000
2020-09-06,AB,24,182390
2020-09-06,AB,25,263280
2020-09-06,AB,35,236010
2020-09-06,AB,45,177410
2020-09-06,AB,55,145250
2020-09-06,AB,65,48780
2020-09-06,BC,24,205910
2020-09-06,BC,25,285110
2020-09-06,BC,35,229950
2020-09-06,BC,45,197750
2020-09-06,BC,55,182110
2020-09-06,BC,65,66980
2020-09-06,YT,24,1360
2020-09-06,YT,25,2400
2020-09-06,YT,35,1820
2020-09-06,YT,45,1350
2020-09-06,YT,55,1410
2020-09-06,YT,65,620
2020-09-06,NT,24,1940
2020-09-06,NT,25,3040
2020-09-06,NT,35,2170
2020-09-06,NT,45,1940
2020-09-06,NT,55,1700
2020-09-06,NT,65,820
2020-09-06,NU,24,1860
2020-09-06,NU,25,2940
2020-09-06,NU,35,1990
2020-09-06,NU,45,1630
2020-09-06,NU,55,970
2020-09-06,NU,65,370
2020-09-06,**,24,1640
2020-09-06,**,25,1370
2020-09-06,**,35,980
2020-09-06,**,45,660
2020-09-06,**,55,400
2020-09-06,**,65,130
2020-09-06,??,24,50
2020-09-06,??,25,30
2020-09-06,??,35,10
2020-09-06,??,45,0
2020-09-06,??,55,0
2020-09-06,??,65,0
2020-09-13,NL,24,18860
2020-09-13,NL,25,23820
2020-09-13,NL,35,21720
2020-09-13,NL,45,22630
2020-09-13,NL,55,22400
2020-09-13,NL,65,7520
2020-09-13,PE,24,7330
2020-09-13,PE,25,7490
2020-09-13,PE,35,5880
2020-09-13,PE,45,5650
2020-09-13,PE,55,5790
2020-09-13,PE,65,2510
2020-09-13,NS,24,37870
2020-09-13,NS,25,49440
2020-09-13,NS,35,38510
2020-09-13,NS,45,35860
2020-09-13,NS,55,36200
2020-09-13,NS,65,12770
2020-09-13,NB,24,29830
2020-09-13,NB,25,34780
2020-09-13,NB,35,30420
2020-09-13,NB,45,29450
2020-09-13,NB,55,28780
2020-09-13,NB,65,8870
2020-09-13,QC,24,356110
2020-09-13,QC,25,442710
2020-09-13,QC,35,393560
2020-09-13,QC,45,346720
2020-09-13,QC,55,344840
2020-09-13,QC,65,119060
2020-09-13,ON,24,639270
2020-09-13,ON,25,833760
2020-09-13,ON,35,663340
2020-09-13,ON,45,607240
2020-09-13,ON,55,550320
2020-09-13,ON,65,187480
2020-09-13,MB,24,54780
2020-09-13,MB,25,69500
2020-09-13,MB,35,54920
2020-09-13,MB,45,44280
2020-09-13,MB,55,37010
2020-09-13,MB,65,13210
2020-09-13,SK,24,45540
2020-09-13,SK,25,62210
2020-09-13,SK,35,49930
2020-09-13,SK,45,36610
2020-09-13,SK,55,31770
2020-09-13,SK,65,12070
2020-09-13,AB,24,182980
2020-09-13,AB,25,264660
2020-09-13,AB,35,237140
2020-09-13,AB,45,178230
2020-09-13,AB,55,145930
2020-09-13,AB,65,49000
2020-09-13,BC,24,206520
2020-09-13,BC,25,286620
2020-09-13,BC,35,231010
2020-09-13,BC,45,198500
2020-09-13,BC,55,182850
2020-09-13,BC,65,67270
2020-09-13,YT,24,1370
2020-09-13,YT,25,2420
2020-09-13,YT,35,1830
2020-09-13,YT,45,1360
2020-09-13,YT,55,1410
2020-09-13,YT,65,620
2020-09-13,NT,24,1950
2020-09-13,NT,25,3060
2020-09-13,NT,35,2200
2020-09-13,NT,45,1950
2020-09-13,NT,55,1710
2020-09-13,NT,65,830
2020-09-13,NU,24,1870
2020-09-13,NU,25,2970
2020-09-13,NU,35,2000
2020-09-13,NU,45,1640
2020-09-13,NU,55,980
2020-09-13,NU,65,370
2020-09-13,**,24,1650
2020-09-13,**,25,1390
2020-09-13,**,35,1000
2020-09-13,**,45,660
2020-09-13,**,55,400
2020-09-13,**,65,130
2020-09-13,??,24,50
2020-09-13,??,25,30
2020-09-13,??,35,10
2020-09-13,??,45,0
2020-09-13,??,55,0
2020-09-13,??,65,0
2020-09-20,NL,24,19030
2020-09-20,NL,25,24050
2020-09-20,NL,35,21930
2020-09-20,NL,45,22930
2020-09-20,NL,55,22770
2020-09-20,NL,65,7640
2020-09-20,PE,24,7460
2020-09-20,PE,25,7540
2020-09-20,PE,35,5940
2020-09-20,PE,45,5710
2020-09-20,PE,55,5890
2020-09-20,PE,65,2540
2020-09-20,NS,24,38040
2020-09-20,NS,25,49790
2020-09-20,NS,35,38730
2020-09-20,NS,45,36070
2020-09-20,NS,55,36470
2020-09-20,NS,65,12860
2020-09-20,NB,24,30430
2020-09-20,NB,25,35080
2020-09-20,NB,35,30660
2020-09-20,NB,45,29680
2020-09-20,NB,55,29070
2020-09-20,NB,65,8990
2020-09-20,QC,24,357220
2020-09-20,QC,25,444560
2020-09-20,QC,35,395040
2020-09-20,QC,45,347970
2020-09-20,QC,55,346250
2020-09-20,QC,65,119530
2020-09-20,ON,24,640760
2020-09-20,ON,25,837600
2020-09-20,ON,35,665960
2020-09-20,ON,45,609180
2020-09-20,ON,55,552250
2020-09-20,ON,65,188160
2020-09-20,MB,24,55040
2020-09-20,MB,25,69970
2020-09-20,MB,35,55250
2020-09-20,MB,45,44510
2020-09-20,MB,55,37220
2020-09-20,MB,65,13280
2020-09-20,SK,24,45750
2020-09-20,SK,25,62610
2020-09-20,SK,35,50210
2020-09-20,SK,45,36800
2020-09-20,SK,55,31950
2020-09-20,SK,65,12140
2020-09-20,AB,24,183620
2020-09-20,AB,25,266010
2020-09-20,AB,35,238250
2020-09-20,AB,45,179000
2020-09-20,AB,55,146560
2020-09-20,AB,65,49220
2020-09-20,BC,24,207060
2020-09-20,BC,25,288000
2020-09-20,BC,35,231980
2020-09-20,BC,45,199290
2020-09-20,BC,55,183590
2020-09-20,BC,65,67550
2020-09-20,YT,24,1370
2020-09-20,YT,25,2440
2020-09-20,YT,35,1840
2020-09-20,YT,45,1370
2020-09-20,YT,55,1420
2020-09-20,YT,65,630
2020-09-20,NT,24,1950
2020-09-20,NT,25,3090
2020-09-20,NT,35,2210
2020-09-20,NT,45,1960
2020-09-20,NT,55,1720
2020-09-20,NT,65,830
2020-09-20,NU,24,1880
2020-09-20,NU,25,2990
2020-09-20,NU,35,2020
2020-09-20,NU,45,1650
2020-09-20,NU,55,980
2020-09-20,NU,65,370
2020-09-20,**,24,1650
2020-09-20,**,25,1410
2020-09-20,**,35,1010
2020-09-20,**,45,670
2020-09-20,**,55,400
2020-09-20,**,65,130
2020-09-20,??,24,50
2020-09-20,??,25,30
2020-09-20,??,35,10
2020-09-20,??,45,0
2020-09-20,??,55,0
2020-09-20,??,65,0
2020-09-27,NL,24,19180
2020-09-27,NL,25,24250
2020-09-27,NL,35,22150
2020-09-27,NL,45,23240
2020-09-27,NL,55,23160
2020-09-27,NL,65,7760
2020-09-27,PE,24,7590
2020-09-27,PE,25,7610
2020-09-27,PE,35,6000
2020-09-27,PE,45,5750
2020-09-27,PE,55,6000
2020-09-27,PE,65,2590
2020-09-27,NS,24,38190
2020-09-27,NS,25,50110
2020-09-27,NS,35,38980
2020-09-27,NS,45,36290
2020-09-27,NS,55,36730
2020-09-27,NS,65,12950
2020-09-27,NB,24,30880
2020-09-27,NB,25,35380
2020-09-27,NB,35,30900
2020-09-27,NB,45,29950
2020-09-27,NB,55,29430
2020-09-27,NB,65,9110
2020-09-27,QC,24,358350
2020-09-27,QC,25,446310
2020-09-27,QC,35,396770
2020-09-27,QC,45,349300
2020-09-27,QC,55,348010
2020-09-27,QC,65,119990
2020-09-27,ON,24,642330
2020-09-27,ON,25,841680
2020-09-27,ON,35,668730
2020-09-27,ON,45,611390
2020-09-27,ON,55,554380
2020-09-27,ON,65,188920
2020-09-27,MB,24,55300
2020-09-27,MB,25,70460
2020-09-27,MB,35,55590
2020-09-27,MB,45,44760
2020-09-27,MB,55,37500
2020-09-27,MB,65,13380
2020-09-27,SK,24,45930
2020-09-27,SK,25,62980
2020-09-27,SK,35,50470
2020-09-27,SK,45,36990
2020-09-27,SK,55,32130
2020-09-27,SK,65,12210
2020-09-27,AB,24,184230
2020-09-27,AB,25,267400
2020-09-27,AB,35,239350
2020-09-27,AB,45,179820
2020-09-27,AB,55,147210
2020-09-27,AB,65,49470
2020-09-27,BC,24,207660
2020-09-27,BC,25,289370
2020-09-27,BC,35,232990
2020-09-27,BC,45,200130
2020-09-27,BC,55,184350
2020-09-27,BC,65,67850
2020-09-27,YT,24,1380
2020-09-27,YT,25,2460
2020-09-27,YT,35,1850
2020-09-27,YT,45,1370
2020-09-27,YT,55,1430
2020-09-27,YT,65,630
2020-09-27,NT,24,1960
2020-09-27,NT,25,3120
2020-09-27,NT,35,2230
2020-09-27,NT,45,1970
2020-09-27,NT,55,1720
2020-09-27,NT,65,830
2020-09-27,NU,24,1900
2020-09-27,NU,25,3030
2020-09-27,NU,35,2030
2020-09-27,NU,45,1660
2020-09-27,NU,55,990
2020-09-27,NU,65,370
2020-09-27,**,24,1660
2020-09-27,**,25,1430
2020-09-27,**,35,1020
2020-09-27,**,45,670
2020-09-27,**,55,410
2020-09-27,**,65,140
2020-09-27,??,24,50
2020-09-27,??,25,20
2020-09-27,??,35,10
2020-09-27,??,45,0
2020-09-27,??,55,0
2020-09-27,??,65,0
2020-10-04,NL,24,19370
2020-10-04,NL,25,24470
2020-10-04,NL,35,22370
2020-10-04,NL,45,23540
2020-10-04,NL,55,23590
2020-10-04,NL,65,7920
2020-10-04,PE,24,7700
2020-10-04,PE,25,7690
2020-10-04,PE,35,6050
2020-10-04,PE,45,5850
2020-10-04,PE,55,6120
2020-10-04,PE,65,2650
2020-10-04,NS,24,38330
2020-10-04,NS,25,50410
2020-10-04,NS,35,39200
2020-10-04,NS,45,36520
2020-10-04,NS,55,37000
2020-10-04,NS,65,13090
2020-10-04,NB,24,31230
2020-10-04,NB,25,35660
2020-10-04,NB,35,31120
2020-10-04,NB,45,30230
2020-10-04,NB,55,29830
2020-10-04,NB,65,9280
2020-10-04,QC,24,359440
2020-10-04,QC,25,448190
2020-10-04,QC,35,398400
2020-10-04,QC,45,350970
2020-10-04,QC,55,349800
2020-10-04,QC,65,120500
2020-10-04,ON,24,643550
2020-10-04,ON,25,845030
2020-10-04,ON,35,671050
2020-10-04,ON,45,613290
2020-10-04,ON,55,556030
2020-10-04,ON,65,189440
2020-10-04,MB,24,55500
2020-10-04,MB,25,70860
2020-10-04,MB,35,55870
2020-10-04,MB,45,44960
2020-10-04,MB,55,37710
2020-10-04,MB,65,13460
2020-10-04,SK,24,46080
2020-10-04,SK,25,63250
2020-10-04,SK,35,50670
2020-10-04,SK,45,37110
2020-10-04,SK,55,32260
2020-10-04,SK,65,12270
2020-10-04,AB,24,184720
2020-10-04,AB,25,268560
2020-10-04,AB,35,240280
2020-10-04,AB,45,180450
2020-10-04,AB,55,147800
2020-10-04,AB,65,49630
2020-10-04,BC,24,208080
2020-10-04,BC,25,290500
2020-10-04,BC,35,233850
2020-10-04,BC,45,200790
2020-10-04,BC,55,184990
2020-10-04,BC,65,68090
2020-10-04,YT,24,1380
2020-10-04,YT,25,2480
2020-10-04,YT,35,1860
2020-10-04,YT,45,1380
2020-10-04,YT,55,1430
2020-10-04,YT,65,630
2020-10-04,NT,24,1970
2020-10-04,NT,25,3140
2020-10-04,NT,35,2240
2020-10-04,NT,45,1970
2020-10-04,NT,55,1730
2020-10-04,NT,65,840
2020-10-04,NU,24,1900
2020-10-04,NU,25,3040
2020-10-04,NU,35,2030
2020-10-04,NU,45,1670
2020-10-04,NU,55,990
2020-10-04,NU,65,370
2020-10-04,**,24,1660
2020-10-04,**,25,1450
2020-10-04,**,35,1040
2020-10-04,**,45,670
2020-10-04,**,55,410
2020-10-04,**,65,140
2020-10-04,??,24,50
2020-10-04,??,25,20
2020-10-04,??,35,10
2020-10-04,??,45,0
2020-10-04,??,55,0
2020-10-04,??,65,0
