code_de_la_subdivision_canadienne-canadian_subdivision_code,région_de_tri_d'acheminement-forward_sortation_area,code_de_genre-gender_group_code,compte_unique_du_bénéficiaire-unique_beneficiary_count
ON,K7C,101,1980
ON,K7C,102,1700
ON,K7C,103,X
ON,K7G,101,860
ON,K7G,102,960
ON,K7H,101,1470
ON,K7H,102,1350
ON,K7H,103,X
ON,K7K,101,3950
ON,K7K,102,3860
ON,K7K,103,X
ON,K7L,101,1540
ON,K7L,102,1590
ON,K7L,103,X
ON,K7M,-1,X
ON,K7M,101,4910
ON,K7M,102,4700
ON,K7M,103,X
ON,K7N,101,830
ON,K7N,102,710
ON,K7P,101,2370
ON,K7P,102,2200
ON,K7P,103,X
ON,K7R,101,1380
ON,K7R,102,1320
ON,K7S,101,1390
ON,K7S,102,1220
ON,K7S,103,X
ON,K7V,101,1330
ON,K7V,102,1220
ON,K7Z,102,X
ON,K8A,101,2600
ON,K8A,102,2440
ON,K8A,103,X
ON,K8B,101,40
ON,K8B,102,40
ON,K8H,101,1260
ON,K8H,102,570
ON,K8M,101,X
ON,K8N,101,3230
ON,K8N,102,3040
ON,K8N,103,X
ON,K8P,101,2800
ON,K8P,102,2660
ON,K8P,103,X
ON,K8R,101,210
ON,K8R,102,170
ON,K8R,103,X
ON,K8V,101,2990
ON,K8V,102,2600
ON,K8V,103,X
ON,K9A,-1,X
ON,K9A,101,2770
ON,K9A,102,2520
ON,K9A,103,X
ON,K9H,-1,X
ON,K9H,101,3410
ON,K9H,102,3440
ON,K9H,103,X
ON,K9J,101,5220
ON,K9J,102,5360
ON,K9J,103,X
ON,K9K,101,1360
ON,K9K,102,1270
ON,K9L,101,820
ON,K9L,102,770
ON,K9N,102,X
ON,K9P,101,X
ON,K9V,101,3070
ON,K9V,102,3090
ON,K9V,103,X
ON,L0A,101,1530
ON,L0A,102,1460
ON,L0B,101,1690
ON,L0B,102,1800
ON,L0B,103,X
ON,L0C,101,1060
ON,L0C,102,1070
ON,L0E,-1,X
ON,L0E,101,2650
ON,L0E,102,2750
ON,L0E,103,X
ON,L0G,-1,X
ON,L0G,101,5160
ON,L0G,102,5240
ON,L0G,103,X
ON,L0H,101,160
ON,L0H,102,230
ON,L0J,101,600
ON,L0J,102,580
ON,L0K,101,4190
ON,L0K,102,4380
ON,L0K,103,X
ON,L0L,101,4780
ON,L0L,102,4850
ON,L0M,101,4320
ON,L0M,102,4020
ON,L0M,103,X
ON,L0N,101,310
ON,L0N,102,300
ON,L0P,101,810
ON,L0P,102,890
ON,L0R,101,8550
ON,L0R,102,7880
ON,L0R,103,X
ON,L0S,-1,X
ON,L0S,101,6290
ON,L0S,102,5890
ON,L0S,103,X
ON,L0W,102,X
ON,L0Y,102,X
ON,L1A,101,1630
ON,L1A,102,1520
ON,L1A,103,X
ON,L1B,101,1220
ON,L1B,102,1140
ON,L1B,103,X
ON,L1C,-1,X
ON,L1C,101,5740
ON,L1C,102,5160
ON,L1C,103,X
ON,L1E,-1,X
ON,L1E,101,3260
ON,L1E,102,3010
ON,L1G,-1,X
ON,L1G,101,5390
ON,L1G,102,5650
ON,L1G,103,X
ON,L1H,101,4250
ON,L1H,102,4770
ON,L1H,103,X
ON,L1J,-1,X
ON,L1J,101,5700
ON,L1J,102,5780
ON,L1J,103,X
ON,L1K,101,5230
ON,L1K,102,4880
ON,L1K,103,X
ON,L1L,-1,X
ON,L1L,101,1800
ON,L1L,102,1800
ON,L1L,103,X
ON,L1M,101,2120
ON,L1M,102,1870
ON,L1N,-1,X
ON,L1N,101,5400
ON,L1N,102,5600
ON,L1N,103,X
ON,L1P,101,2540
ON,L1P,102,2440
ON,L1P,103,X
ON,L1R,101,4800
ON,L1R,102,4460
ON,L1R,103,X
ON,L1S,101,5270
ON,L1S,102,5240
ON,L1S,103,X
ON,L1T,-1,X
ON,L1T,101,7110
ON,L1T,102,7290
ON,L1T,103,X
ON,L1V,-1,X
ON,L1V,101,6490
ON,L1V,102,6580
ON,L1V,103,X
ON,L1W,-1,X
ON,L1W,101,2160
ON,L1W,102,2270
ON,L1W,103,X
ON,L1X,101,3100
ON,L1X,102,3150
ON,L1X,103,X
ON,L1Y,101,220
ON,L1Y,102,260
ON,L1Z,-1,X
ON,L1Z,101,3930
ON,L1Z,102,4120
ON,L2A,101,2060
ON,L2A,102,2070
ON,L2B,101,X
ON,L2B,102,X
ON,L2C,102,X
ON,L2E,101,3310
ON,L2E,102,3540
ON,L2E,103,X
ON,L2G,101,5250
ON,L2G,102,5240
ON,L2G,103,X
ON,L2H,-1,X
ON,L2H,101,4820
ON,L2H,102,4500
ON,L2J,101,2170
ON,L2J,102,2000
ON,L2J,103,X
ON,L2M,101,4160
ON,L2M,102,3960
ON,L2M,103,X
ON,L2N,101,3430
ON,L2N,102,3070
ON,L2N,103,X
ON,L2P,-1,X
ON,L2P,101,2210
ON,L2P,102,2110
ON,L2R,101,3650
ON,L2R,102,3800
ON,L2R,103,X
ON,L2S,-1,X
ON,L2S,101,2540
ON,L2S,102,2430
ON,L2S,103,X
ON,L2T,-1,X
ON,L2T,101,1490
ON,L2T,102,1490
ON,L2V,-1,X
ON,L2V,101,2680
ON,L2V,102,2740
ON,L2V,103,X
ON,L2W,101,290
ON,L2W,102,230
ON,L2Z,101,X
ON,L2Z,102,X
ON,L3B,101,3200
ON,L3B,102,3190
ON,L3B,103,X
ON,L3C,-1,X
ON,L3C,101,3980
ON,L3C,102,3700
ON,L3C,103,X
ON,L3G,101,X
ON,L3G,102,X
ON,L3H,102,X
ON,L3K,101,2080
ON,L3K,102,2020
ON,L3K,103,X
ON,L3L,101,90
ON,L3L,102,90
ON,L3M,101,2880
ON,L3M,102,2600
ON,L3M,103,X
ON,L3P,-1,X
ON,L3P,101,4360
ON,L3P,102,4410
ON,L3P,103,X
ON,L3R,-1,X
ON,L3R,101,8060
ON,L3R,102,8160
ON,L3R,103,X
ON,L3S,-1,X
ON,L3S,101,8670
ON,L3S,102,9580
ON,L3S,103,X
ON,L3T,-1,X
ON,L3T,101,6630
ON,L3T,102,6570
ON,L3T,103,X
ON,L3V,-1,X
ON,L3V,101,6130
ON,L3V,102,6090
ON,L3V,103,X
ON,L3W,102,X
ON,L3X,-1,X
ON,L3X,101,6460
ON,L3X,102,5990
ON,L3Y,101,5530
ON,L3Y,102,5630
ON,L3Y,103,X
ON,L3Z,-1,X
ON,L3Z,101,5410
ON,L3Z,102,5350
ON,L4A,-1,X
ON,L4A,101,5550
ON,L4A,102,5410
ON,L4A,103,X
ON,L4B,-1,X
ON,L4B,101,4800
ON,L4B,102,4540
ON,L4C,-1,X
ON,L4C,101,10650
ON,L4C,102,10930
ON,L4C,103,X
ON,L4E,-1,X
ON,L4E,101,7300
ON,L4E,102,7160
ON,L4E,103,X
ON,L4G,-1,X
ON,L4G,101,7680
ON,L4G,102,7500
ON,L4G,103,X
ON,L4H,-1,X
ON,L4H,101,10620
ON,L4H,102,10300
ON,L4H,103,X
ON,L4J,-1,X
ON,L4J,101,10290
ON,L4J,102,10020
ON,L4J,103,X
ON,L4K,-1,X
ON,L4K,101,2600
ON,L4K,102,2620
ON,L4K,103,X
ON,L4L,-1,X
ON,L4L,101,7340
ON,L4L,102,7450
ON,L4L,103,X
ON,L4M,-1,X
ON,L4M,101,6750
ON,L4M,102,7170
ON,L4M,103,X
ON,L4N,-1,X
ON,L4N,101,13350
ON,L4N,102,12870
ON,L4N,103,X
ON,L4P,101,3840
ON,L4P,102,3970
ON,L4P,103,X
ON,L4R,101,2150
ON,L4R,102,2280
ON,L4R,103,X
ON,L4S,-1,X
ON,L4S,101,4680
ON,L4S,102,4510
ON,L4T,-1,X
ON,L4T,101,6390
ON,L4T,102,7980
ON,L4T,103,X
ON,L4V,101,X
ON,L4V,102,X
ON,L4W,-1,X
ON,L4W,101,2300
ON,L4W,102,2540
ON,L4X,-1,X
ON,L4X,101,2520
ON,L4X,102,2850
ON,L4Y,-1,X
ON,L4Y,101,2860
ON,L4Y,102,2970
ON,L4Y,103,X
ON,L4Z,-1,X
ON,L4Z,101,5190
ON,L4Z,102,5230
ON,L5A,-1,X
ON,L5A,101,6260
ON,L5A,102,6770
ON,L5A,103,X
ON,L5B,-1,X
ON,L5B,101,7860
ON,L5B,102,8280
ON,L5B,103,X
ON,L5C,-1,X
ON,L5C,101,3900
ON,L5C,102,4220
ON,L5C,103,X
ON,L5E,-1,X
ON,L5E,101,1520
ON,L5E,102,1600
ON,L5E,103,X
ON,L5G,-1,X
ON,L5G,101,2270
ON,L5G,102,2510
ON,L5G,103,X
ON,L5H,-1,X
ON,L5H,101,1800
ON,L5H,102,1830
ON,L5J,101,3300
ON,L5J,102,3200
ON,L5J,103,X
ON,L5K,-1,X
ON,L5K,101,1610
ON,L5K,102,1710
ON,L5L,-1,70
ON,L5L,101,5370
ON,L5L,102,5450
ON,L5L,103,X
ON,L5M,-1,X
ON,L5M,101,12810
ON,L5M,102,12910
ON,L5M,103,X
ON,L5N,-1,X
ON,L5N,101,10210
ON,L5N,102,10280
ON,L5N,103,X
ON,L5P,101,X
ON,L5P,102,X
ON,L5R,101,5060
ON,L5R,102,5350
ON,L5R,103,X
ON,L5S,101,X
ON,L5S,102,40
ON,L5T,101,X
ON,L5T,102,70
ON,L5V,-1,X
ON,L5V,101,6960
ON,L5V,102,7370
ON,L5V,103,X
ON,L5W,-1,X
ON,L5W,101,3370
ON,L5W,102,3620
ON,L5W,103,X
ON,L6A,-1,X
ON,L6A,101,12470
ON,L6A,102,12600
ON,L6A,103,X
ON,L6B,-1,X
ON,L6B,101,4390
ON,L6B,102,4110
ON,L6B,103,X
ON,L6C,-1,X
ON,L6C,101,6300
ON,L6C,102,5850
ON,L6C,103,X
ON,L6E,-1,X
ON,L6E,101,4730
ON,L6E,102,4520
ON,L6E,103,X
ON,L6F,102,X
ON,L6G,101,890
ON,L6G,102,840
ON,L6H,-1,X
ON,L6H,101,7670
ON,L6H,102,7280
ON,L6H,103,X
ON,L6J,101,2040
ON,L6J,102,1930
ON,L6K,-1,X
ON,L6K,101,1600
ON,L6K,102,1590
ON,L6K,103,X
ON,L6L,101,2930
ON,L6L,102,2900
ON,L6L,103,X
ON,L6M,-1,X
ON,L6M,101,7110
ON,L6M,102,6590
ON,L6M,103,X
ON,L6N,101,X
ON,L6P,-1,X
ON,L6P,101,15180
ON,L6P,102,16610
ON,L6P,103,X
ON,L6R,-1,X
ON,L6R,101,15530
ON,L6R,102,16500
ON,L6R,103,X
ON,L6S,-1,X
ON,L6S,101,7700
ON,L6S,102,8820
ON,L6S,103,X
ON,L6T,101,5650
ON,L6T,102,6120
ON,L6T,103,X
ON,L6V,-1,X
ON,L6V,101,6330
ON,L6V,102,7040
ON,L6V,103,X
ON,L6W,101,3090
ON,L6W,102,3410
ON,L6W,103,X
ON,L6X,-1,X
ON,L6X,101,11370
ON,L6X,102,12180
ON,L6X,103,X
ON,L6Y,-1,X
ON,L6Y,101,15110
ON,L6Y,102,16580
ON,L6Y,103,X
ON,L6Z,-1,X
ON,L6Z,101,4680
ON,L6Z,102,5040
ON,L6Z,103,X
ON,L7A,-1,X
ON,L7A,101,15220
ON,L7A,102,15900
ON,L7A,103,X
ON,L7B,-1,X
ON,L7B,101,2140
ON,L7B,102,2090
ON,L7C,101,4070
ON,L7C,102,4540
ON,L7E,101,4140
ON,L7E,102,4170
ON,L7E,103,X
ON,L7G,101,5010
ON,L7G,102,4940
ON,L7G,103,X
ON,L7J,101,1480
ON,L7J,102,1460
ON,L7K,101,990
ON,L7K,102,1030
ON,L7L,-1,X
ON,L7L,101,4750
ON,L7L,102,4270
ON,L7M,101,4950
ON,L7M,102,4470
ON,L7M,103,X
ON,L7N,101,1380
ON,L7N,102,1220
ON,L7N,103,X
ON,L7P,101,3100
ON,L7P,102,2990
ON,L7R,101,2040
ON,L7R,102,1840
ON,L7R,103,X
ON,L7S,-1,X
ON,L7S,101,1290
ON,L7S,102,1170
ON,L7S,103,X
ON,L7T,101,1850
ON,L7T,102,1750
ON,L7W,101,X
ON,L7W,102,X
ON,L8B,101,2350
ON,L8B,102,2130
ON,L8B,103,X
ON,L8E,101,4940
ON,L8E,102,5120
ON,L8E,103,X
ON,L8G,101,2240
ON,L8G,102,2280
ON,L8H,-1,X
ON,L8H,101,3670
ON,L8H,102,4100
ON,L8J,-1,X
ON,L8J,101,3360
ON,L8J,102,3280
ON,L8J,103,X
ON,L8K,101,3780
ON,L8K,102,3890
ON,L8K,103,X
ON,L8L,-1,X
ON,L8L,101,4490
ON,L8L,102,5250
ON,L8L,103,X
ON,L8M,-1,X
ON,L8M,101,1770
ON,L8M,102,2090
ON,L8M,103,X
ON,L8N,-1,X
ON,L8N,101,1980
ON,L8N,102,2510
ON,L8N,103,X
ON,L8P,-1,X
ON,L8P,101,2640
ON,L8P,102,2970
ON,L8P,103,X
ON,L8R,-1,X
ON,L8R,101,1370
ON,L8R,102,1750
ON,L8R,103,X
ON,L8S,101,1530
ON,L8S,102,1740
ON,L8S,103,X
ON,L8T,101,2190
ON,L8T,102,2280
ON,L8T,103,X
ON,L8V,-1,X
ON,L8V,101,2390
ON,L8V,102,2600
ON,L8W,-1,X
ON,L8W,101,3330
ON,L8W,102,3340
ON,L8W,103,X
ON,L9A,101,3200
ON,L9A,102,3350
ON,L9A,103,X
ON,L9B,101,2820
ON,L9B,102,2650
ON,L9B,103,X
ON,L9C,101,4780
ON,L9C,102,5050
ON,L9C,103,X
ON,L9E,101,1740
ON,L9E,102,1710
ON,L9G,-1,X
ON,L9G,101,2290
ON,L9G,102,2280
ON,L9H,101,2940
ON,L9H,102,2770
ON,L9H,103,X
ON,L9J,101,230
ON,L9J,102,240
ON,L9K,101,1670
ON,L9K,102,1580
ON,L9L,101,1530
ON,L9L,102,1470
ON,L9M,101,1510
ON,L9M,102,1700
ON,L9M,103,X
ON,L9N,-1,X
ON,L9N,101,2820
ON,L9N,102,2830
ON,L9P,101,1770
ON,L9P,102,1690
ON,L9P,103,X
ON,L9R,-1,X
ON,L9R,101,2980
ON,L9R,102,2820
ON,L9S,-1,X
ON,L9S,101,4200
ON,L9S,102,4310
ON,L9S,103,X
ON,L9T,-1,X
ON,L9T,101,12120
ON,L9T,102,11950
ON,L9T,103,X
ON,L9V,-1,X
ON,L9V,101,2090
ON,L9V,102,2050
ON,L9W,-1,X
ON,L9W,101,5950
ON,L9W,102,5440
ON,L9W,103,X
ON,L9X,101,1250
ON,L9X,102,1230
ON,L9X,103,X
ON,L9Y,101,3580
ON,L9Y,102,3340
ON,L9Y,103,X
ON,L9Z,101,2680
ON,L9Z,102,2690
ON,L9Z,103,X
ON,M0N,102,X
ON,M0P,102,X
ON,M1A,102,X
ON,M1B,101,10460
ON,M1B,102,11040
ON,M1C,-1,X
ON,M1C,101,4170
ON,M1C,102,4640
ON,M1C,103,X
ON,M1E,-1,X
ON,M1E,101,7090
ON,M1E,102,7480
ON,M1E,103,X
ON,M1G,-1,X
ON,M1G,101,4650
ON,M1G,102,5330
ON,M1G,103,X
ON,M1H,-1,450
ON,M1H,101,3510
ON,M1H,102,3800
ON,M1H,103,X
ON,M1J,-1,460
ON,M1J,101,5890
ON,M1J,102,6380
ON,M1J,103,X
ON,M1K,-1,X
ON,M1K,101,7450
ON,M1K,102,8670
ON,M1K,103,X
ON,M1L,-1,X
ON,M1L,101,5040
ON,M1L,102,5960
ON,M1L,103,X
ON,M1M,-1,X
ON,M1M,101,3120
ON,M1M,102,3550
ON,M1M,103,X
ON,M1N,-1,X
ON,M1N,101,2800
ON,M1N,102,3190
ON,M1N,103,X
ON,M1P,101,6170
ON,M1P,102,6770
ON,M1P,103,X
ON,M1R,-1,X
ON,M1R,101,4480
ON,M1R,102,5130
ON,M1R,103,X
ON,M1S,-1,X
ON,M1S,101,5510
ON,M1S,102,5990
ON,M1S,103,X
ON,M1T,-1,320
ON,M1T,101,4630
ON,M1T,102,5040
ON,M1T,103,X
ON,M1V,-1,X
ON,M1V,101,7850
ON,M1V,102,8370
ON,M1V,103,X
ON,M1W,-1,X
ON,M1W,101,6340
ON,M1W,102,6560
ON,M1W,103,X
ON,M1X,101,2470
ON,M1X,102,2800
ON,M1Z,102,X
ON,M2A,101,X
ON,M2H,101,3000
ON,M2H,102,2980
ON,M2H,103,X
ON,M2J,-1,X
ON,M2J,101,8370
ON,M2J,102,8580
ON,M2J,103,X
ON,M2K,-1,X
ON,M2K,101,3140
ON,M2K,102,2960
ON,M2K,103,X
ON,M2L,-1,X
ON,M2L,101,1240
ON,M2L,102,1220
ON,M2L,103,X
ON,M2M,-1,X
ON,M2M,101,4810
ON,M2M,102,4860
ON,M2M,103,X
ON,M2N,-1,X
ON,M2N,101,9030
ON,M2N,102,8450
ON,M2N,103,X
ON,M2P,101,800
ON,M2P,102,740
ON,M2R,-1,X
ON,M2R,101,7040
ON,M2R,102,6920
ON,M2R,103,X
ON,M2S,102,X
ON,M2W,102,X
ON,M3A,-1,X
ON,M3A,101,4680
ON,M3A,102,4830
ON,M3B,101,1220
ON,M3B,102,1210
ON,M3C,-1,X
ON,M3C,101,5050
ON,M3C,102,5660
ON,M3C,103,X
ON,M3H,-1,X
ON,M3H,101,5470
ON,M3H,102,5150
ON,M3H,103,X
ON,M3J,-1,X
ON,M3J,101,4980
ON,M3J,102,6010
ON,M3K,-1,X
ON,M3K,101,1180
ON,M3K,102,1230
ON,M3L,-1,X
ON,M3L,101,3520
ON,M3L,102,3640
ON,M3L,103,X
ON,M3M,-1,X
ON,M3M,101,4200
ON,M3M,102,4190
ON,M3M,103,X
ON,M3N,-1,X
ON,M3N,101,7660
ON,M3N,102,7710
ON,M3N,103,X
ON,M4A,-1,X
ON,M4A,101,1920
ON,M4A,102,1990
ON,M4A,103,X
ON,M4B,-1,X
ON,M4B,101,2650
ON,M4B,102,2720
ON,M4B,103,X
ON,M4C,-1,X
ON,M4C,101,5740
ON,M4C,102,6630
ON,M4C,103,X
ON,M4E,-1,X
ON,M4E,101,2710
ON,M4E,102,2580
ON,M4E,103,X
ON,M4G,101,1680
ON,M4G,102,1520
ON,M4G,103,X
ON,M4H,-1,X
ON,M4H,101,2200
ON,M4H,102,3340
ON,M4J,-1,X
ON,M4J,101,3850
ON,M4J,102,4270
ON,M4J,103,X
ON,M4K,-1,X
ON,M4K,101,3570
ON,M4K,102,3790
ON,M4K,103,X
ON,M4L,101,3620
ON,M4L,102,3770
ON,M4L,103,X
ON,M4M,101,3010
ON,M4M,102,3400
ON,M4M,103,X
ON,M4N,-1,X
ON,M4N,101,1240
ON,M4N,102,1110
ON,M4P,-1,X
ON,M4P,101,2880
ON,M4P,102,2680
ON,M4P,103,X
ON,M4R,101,1100
ON,M4R,102,990
ON,M4R,103,X
ON,M4S,-1,X
ON,M4S,101,2930
ON,M4S,102,2750
ON,M4S,103,X
ON,M4T,101,880
ON,M4T,102,720
ON,M4V,101,1780
ON,M4V,102,1550
ON,M4V,103,X
ON,M4W,-1,X
ON,M4W,101,1280
ON,M4W,102,1200
ON,M4X,-1,X
ON,M4X,101,2800
ON,M4X,102,3540
ON,M4X,103,X
ON,M4Y,-1,X
ON,M4Y,101,3430
ON,M4Y,102,4640
ON,M4Y,103,X
ON,M5A,-1,X
ON,M5A,101,5970
ON,M5A,102,7620
ON,M5A,103,X
ON,M5B,101,1830
ON,M5B,102,2160
ON,M5B,103,X
ON,M5C,101,380
ON,M5C,102,450
ON,M5E,101,920
ON,M5E,102,950
ON,M5G,-1,X
ON,M5G,101,900
ON,M5G,102,990
ON,M5H,101,270
ON,M5H,102,320
ON,M5H,103,X
ON,M5J,101,1390
ON,M5J,102,1380
ON,M5J,103,X
ON,M5K,101,X
ON,M5K,102,X
ON,M5L,101,X
ON,M5L,102,X
ON,M5M,-1,X
ON,M5M,101,2310
ON,M5M,102,2040
ON,M5M,103,X
ON,M5N,-1,X
ON,M5N,101,1760
ON,M5N,102,1510
ON,M5P,-1,X
ON,M5P,101,1970
ON,M5P,102,1750
ON,M5P,103,X
ON,M5R,101,2660
ON,M5R,102,2780
ON,M5R,103,X
ON,M5S,-1,X
ON,M5S,101,1540
ON,M5S,102,1740
ON,M5S,103,X
ON,M5T,-1,X
ON,M5T,101,2620
ON,M5T,102,2870
ON,M5T,103,X
ON,M5V,101,6140
ON,M5V,102,6140
ON,M5V,103,X
ON,M5W,101,X
ON,M5W,102,30
ON,M5X,101,X
ON,M5X,102,X
ON,M5Z,102,X
ON,M6A,-1,X
ON,M6A,101,3820
ON,M6A,102,3020
ON,M6A,103,X
ON,M6B,-1,X
ON,M6B,101,3990
ON,M6B,102,3590
ON,M6B,103,X
ON,M6C,-1,X
ON,M6C,101,2930
ON,M6C,102,2820
ON,M6C,103,X
ON,M6E,-1,30
ON,M6E,101,5820
ON,M6E,102,6100
ON,M6E,103,X
ON,M6G,-1,X
ON,M6G,101,3790
ON,M6G,102,4030
ON,M6G,103,X
ON,M6H,-1,30
ON,M6H,101,6240
ON,M6H,102,7090
ON,M6H,103,X
ON,M6J,-1,X
ON,M6J,101,4290
ON,M6J,102,4470
ON,M6J,103,X
ON,M6K,-1,X
ON,M6K,101,5900
ON,M6K,102,6400
ON,M6K,103,X
ON,M6L,-1,X
ON,M6L,101,3280
ON,M6L,102,3240
ON,M6L,103,X
ON,M6M,-1,40
ON,M6M,101,7010
ON,M6M,102,7040
ON,M6M,103,X
ON,M6N,-1,40
ON,M6N,101,5800
ON,M6N,102,6630
ON,M6N,103,X
ON,M6P,-1,X
ON,M6P,101,4970
ON,M6P,102,4770
ON,M6P,103,X
ON,M6R,-1,X
ON,M6R,101,2340
ON,M6R,102,2510
ON,M6R,103,X
ON,M6S,-1,X
ON,M6S,101,3440
ON,M6S,102,3120
ON,M6S,103,X
ON,M6T,102,X
ON,M6V,101,X
ON,M6W,101,X
ON,M6W,102,X
ON,M6Z,102,X
ON,M7A,101,X
ON,M7A,102,X
ON,M7J,101,X
ON,M8B,102,X
ON,M8H,102,X
ON,M8V,-1,X
ON,M8V,101,5610
ON,M8V,102,5870
ON,M8V,103,X
ON,M8W,101,2590
ON,M8W,102,2940
ON,M8W,103,X
ON,M8X,101,820
ON,M8X,102,750
ON,M8Y,-1,X
ON,M8Y,101,2540
ON,M8Y,102,2700
ON,M8Y,103,X
ON,M8Z,101,2010
ON,M8Z,102,2100
ON,M9A,-1,X
ON,M9A,101,4020
ON,M9A,102,3980
ON,M9B,-1,X
ON,M9B,101,3840
ON,M9B,102,3970
ON,M9B,103,X
ON,M9C,-1,X
ON,M9C,101,4590
ON,M9C,102,4650
ON,M9C,103,X
ON,M9K,102,X
ON,M9L,-1,X
ON,M9L,101,1870
ON,M9L,102,2220
ON,M9L,103,X
ON,M9M,-1,X
ON,M9M,101,3990
ON,M9M,102,4290
ON,M9M,103,X
ON,M9N,-1,X
ON,M9N,101,4140
ON,M9N,102,4880
ON,M9N,103,X
ON,M9P,-1,X
ON,M9P,101,2630
ON,M9P,102,2630
ON,M9P,103,X
ON,M9R,-1,X
ON,M9R,101,4670
ON,M9R,102,5420
ON,M9R,103,X
ON,M9V,-1,X
ON,M9V,101,9270
ON,M9V,102,10800
ON,M9V,103,X
ON,M9W,-1,X
ON,M9W,101,6530
ON,M9W,102,7750
ON,M9W,103,X
