code_de_la_subdivision_canadienne-canadian_subdivision_code,région_de_tri_d'acheminement-forward_sortation_area,code_de_genre-gender_group_code,compte_unique_du_bénéficiaire-unique_beneficiary_count
ON,M9Z,101,X
ON,N0A,101,4350
ON,N0A,102,4190
ON,N0A,103,X
ON,N0B,-1,X
ON,N0B,101,7410
ON,N0B,102,7060
ON,N0B,103,X
ON,N0C,101,1720
ON,N0C,102,1850
ON,N0E,101,3380
ON,N0E,102,3290
ON,N0G,-1,X
ON,N0G,101,7220
ON,N0G,102,6860
ON,N0G,103,X
ON,N0H,-1,X
ON,N0H,101,4970
ON,N0H,102,4550
ON,N0H,103,X
ON,N0J,101,2940
ON,N0J,102,2840
ON,N0J,103,X
ON,N0K,-1,X
ON,N0K,101,1970
ON,N0K,102,1780
ON,N0K,103,X
ON,N0L,101,4740
ON,N0L,102,5030
ON,N0L,103,X
ON,N0M,101,5950
ON,N0M,102,5600
ON,N0M,103,X
ON,N0N,101,3890
ON,N0N,102,3730
ON,N0N,103,X
ON,N0P,101,4990
ON,N0P,102,5330
ON,N0P,103,X
ON,N0R,101,5470
ON,N0R,102,5580
ON,N0R,103,X
ON,N0S,102,X
ON,N1A,101,1170
ON,N1A,102,1090
ON,N1B,102,X
ON,N1C,101,370
ON,N1C,102,350
ON,N1E,101,4880
ON,N1E,102,4780
ON,N1E,103,X
ON,N1G,101,3000
ON,N1G,102,3050
ON,N1G,103,X
ON,N1H,101,4960
ON,N1H,102,5500
ON,N1H,103,X
ON,N1K,101,1470
ON,N1K,102,1580
ON,N1K,103,X
ON,N1L,101,1840
ON,N1L,102,1780
ON,N1M,101,1750
ON,N1M,102,1720
ON,N1N,102,X
ON,N1P,101,940
ON,N1P,102,830
ON,N1R,-1,X
ON,N1R,101,5270
ON,N1R,102,5790
ON,N1R,103,X
ON,N1S,101,2210
ON,N1S,102,2090
ON,N1S,103,X
ON,N1T,101,2240
ON,N1T,102,2390
ON,N2A,101,3460
ON,N2A,102,3800
ON,N2A,103,X
ON,N2B,-1,X
ON,N2B,101,1890
ON,N2B,102,2080
ON,N2B,103,X
ON,N2C,-1,X
ON,N2C,101,2350
ON,N2C,102,2900
ON,N2C,103,X
ON,N2E,-1,X
ON,N2E,101,4990
ON,N2E,102,5220
ON,N2E,103,X
ON,N2G,-1,X
ON,N2G,101,1680
ON,N2G,102,2030
ON,N2G,103,X
ON,N2H,101,2440
ON,N2H,102,2750
ON,N2H,103,X
ON,N2J,-1,X
ON,N2J,101,1930
ON,N2J,102,2190
ON,N2J,103,X
ON,N2K,101,2880
ON,N2K,102,2780
ON,N2K,103,X
ON,N2L,-1,X
ON,N2L,101,3180
ON,N2L,102,3940
ON,N2M,-1,X
ON,N2M,101,4240
ON,N2M,102,5000
ON,N2M,103,X
ON,N2N,-1,X
ON,N2N,101,3010
ON,N2N,102,2990
ON,N2N,103,X
ON,N2P,-1,X
ON,N2P,101,2790
ON,N2P,102,3080
ON,N2P,103,X
ON,N2R,101,2000
ON,N2R,102,2040
ON,N2S,102,X
ON,N2T,101,1990
ON,N2T,102,1870
ON,N2V,-1,X
ON,N2V,101,1840
ON,N2V,102,1750
ON,N2Z,101,1000
ON,N2Z,102,770
ON,N2Z,103,X
ON,N3A,101,1380
ON,N3A,102,1230
ON,N3B,101,1010
ON,N3B,102,830
ON,N3C,-1,X
ON,N3C,101,3160
ON,N3C,102,3110
ON,N3C,103,X
ON,N3E,101,300
ON,N3E,102,360
ON,N3H,101,3060
ON,N3H,102,3530
ON,N3H,103,X
ON,N3L,101,1830
ON,N3L,102,1580
ON,N3L,103,X
ON,N3M,101,X
ON,N3P,101,1060
ON,N3P,102,960
ON,N3R,101,3920
ON,N3R,102,3770
ON,N3R,103,X
ON,N3S,-1,X
ON,N3S,101,3700
ON,N3S,102,3700
ON,N3S,103,X
ON,N3T,-1,X
ON,N3T,101,4350
ON,N3T,102,4270
ON,N3V,101,170
ON,N3V,102,170
ON,N3W,-1,X
ON,N3W,101,1680
ON,N3W,102,1520
ON,N3Y,101,2440
ON,N3Y,102,2310
ON,N3Y,103,X
ON,N4A,102,X
ON,N4B,101,900
ON,N4B,102,840
ON,N4C,102,X
ON,N4F,102,X
ON,N4G,101,2140
ON,N4G,102,2160
ON,N4G,103,X
ON,N4H,101,X
ON,N4K,101,3150
ON,N4K,102,2910
ON,N4K,103,X
ON,N4L,101,880
ON,N4L,102,750
ON,N4L,103,X
ON,N4N,101,960
ON,N4N,102,1050
ON,N4P,102,X
ON,N4S,-1,X
ON,N4S,101,3720
ON,N4S,102,4090
ON,N4S,103,X
ON,N4T,101,1590
ON,N4T,102,1510
ON,N4V,101,350
ON,N4V,102,300
ON,N4W,101,1130
ON,N4W,102,1010
ON,N4W,103,X
ON,N4X,101,910
ON,N4X,102,810
ON,N4X,103,X
ON,N4Z,101,310
ON,N4Z,102,280
ON,N4Z,103,X
ON,N5A,-1,X
ON,N5A,101,3980
ON,N5A,102,4120
ON,N5A,103,X
ON,N5C,101,1680
ON,N5C,102,1630
ON,N5E,102,X
ON,N5G,102,X
ON,N5H,-1,X
ON,N5H,101,1330
ON,N5H,102,1390
ON,N5K,102,X
ON,N5L,101,380
ON,N5L,102,310
ON,N5P,101,2260
ON,N5P,102,2490
ON,N5P,103,X
ON,N5R,101,3110
ON,N5R,102,3160
ON,N5R,103,X
ON,N5S,101,X
ON,N5V,101,4120
ON,N5V,102,4890
ON,N5V,103,X
ON,N5W,-1,X
ON,N5W,101,3140
ON,N5W,102,3920
ON,N5W,103,X
ON,N5X,101,3380
ON,N5X,102,3410
ON,N5X,103,X
ON,N5Y,-1,X
ON,N5Y,101,4490
ON,N5Y,102,5420
ON,N5Y,103,X
ON,N5Z,101,3100
ON,N5Z,102,3450
ON,N6A,-1,X
ON,N6A,101,1250
ON,N6A,102,1470
ON,N6A,103,X
ON,N6B,-1,X
ON,N6B,101,1490
ON,N6B,102,1930
ON,N6B,103,X
ON,N6C,-1,X
ON,N6C,101,3490
ON,N6C,102,3590
ON,N6C,103,X
ON,N6E,-1,X
ON,N6E,101,3220
ON,N6E,102,3750
ON,N6E,103,X
ON,N6G,-1,X
ON,N6G,101,5000
ON,N6G,102,5170
ON,N6G,103,X
ON,N6H,-1,X
ON,N6H,101,4220
ON,N6H,102,4580
ON,N6H,103,X
ON,N6J,-1,X
ON,N6J,101,3020
ON,N6J,102,3120
ON,N6J,103,X
ON,N6K,-1,X
ON,N6K,101,3260
ON,N6K,102,3370
ON,N6K,103,X
ON,N6L,101,600
ON,N6L,102,650
ON,N6M,101,870
ON,N6M,102,940
ON,N6N,101,70
ON,N6N,102,80
ON,N6P,101,980
ON,N6P,102,1030
ON,N6R,102,X
ON,N7A,101,1040
ON,N7A,102,920
ON,N7A,103,X
ON,N7G,101,1930
ON,N7G,102,1810
ON,N7L,101,2700
ON,N7L,102,2780
ON,N7L,103,X
ON,N7M,101,2770
ON,N7M,102,2960
ON,N7M,103,X
ON,N7N,102,X
ON,N7R,102,X
ON,N7S,101,3100
ON,N7S,102,3050
ON,N7S,103,X
ON,N7T,101,3400
ON,N7T,102,3810
ON,N7T,103,X
ON,N7V,101,1140
ON,N7V,102,1150
ON,N7V,103,X
ON,N7W,101,170
ON,N7W,102,150
ON,N7X,101,80
ON,N7X,102,80
ON,N8A,101,1510
ON,N8A,102,1770
ON,N8H,-1,X
ON,N8H,101,2680
ON,N8H,102,2760
ON,N8H,103,X
ON,N8J,102,X
ON,N8K,102,X
ON,N8M,101,1280
ON,N8M,102,1290
ON,N8N,-1,X
ON,N8N,101,2810
ON,N8N,102,2700
ON,N8N,103,X
ON,N8P,101,1610
ON,N8P,102,1570
ON,N8R,101,1640
ON,N8R,102,1810
ON,N8S,-1,X
ON,N8S,101,2800
ON,N8S,102,2860
ON,N8S,103,X
ON,N8T,-1,X
ON,N8T,101,2510
ON,N8T,102,2450
ON,N8T,103,X
ON,N8V,101,X
ON,N8V,102,X
ON,N8W,101,3390
ON,N8W,102,3750
ON,N8W,103,X
ON,N8X,-1,X
ON,N8X,101,2480
ON,N8X,102,2850
ON,N8X,103,X
ON,N8Y,-1,X
ON,N8Y,101,2730
ON,N8Y,102,2960
ON,N8Y,103,X
ON,N8Z,102,X
ON,N9A,-1,X
ON,N9A,101,3430
ON,N9A,102,4770
ON,N9A,103,X
ON,N9B,-1,X
ON,N9B,101,2670
ON,N9B,102,3840
ON,N9B,103,X
ON,N9C,101,1740
ON,N9C,102,2390
ON,N9E,-1,X
ON,N9E,101,2500
ON,N9E,102,2670
ON,N9G,101,2510
ON,N9G,102,2680
ON,N9H,101,1340
ON,N9H,102,1240
ON,N9J,-1,X
ON,N9J,101,2150
ON,N9J,102,2220
ON,N9K,101,340
ON,N9K,102,350
ON,N9R,101,X
ON,N9V,101,2420
ON,N9V,102,2340
ON,N9V,103,X
ON,N9W,102,X
ON,N9X,102,X
ON,N9Y,101,1540
ON,N9Y,102,1490
ON,N9Y,103,X
ON,N9Z,101,X
ON,P0A,101,1710
ON,P0A,102,1800
ON,P0A,103,X
ON,P0B,101,1060
ON,P0B,102,1060
ON,P0C,101,450
ON,P0C,102,500
ON,P0E,101,400
ON,P0E,102,410
ON,P0G,101,310
ON,P0G,102,330
ON,P0H,101,3020
ON,P0H,102,3030
ON,P0J,101,1780
ON,P0J,102,1750
ON,P0J,103,X
ON,P0K,101,920
ON,P0K,102,1020
ON,P0K,103,X
ON,P0L,101,2510
ON,P0L,102,3030
ON,P0M,-1,X
ON,P0M,101,5040
ON,P0M,102,5000
ON,P0M,103,X
ON,P0N,101,920
ON,P0N,102,880
ON,P0N,103,X
ON,P0P,101,1960
ON,P0P,102,2070
ON,P0R,101,1010
ON,P0R,102,1100
ON,P0R,103,X
ON,P0S,101,1010
ON,P0S,102,1020
ON,P0S,103,X
ON,P0T,101,3050
ON,P0T,102,2980
ON,P0T,103,X
ON,P0V,101,1180
ON,P0V,102,1170
ON,P0V,103,X
ON,P0W,101,560
ON,P0W,102,540
ON,P0X,-1,X
ON,P0X,101,590
ON,P0X,102,640
ON,P0Y,101,X
ON,P0Y,102,X
ON,P1A,101,1790
ON,P1A,102,1660
ON,P1A,103,X
ON,P1B,101,3710
ON,P1B,102,3700
ON,P1B,103,X
ON,P1C,101,240
ON,P1C,102,220
ON,P1G,102,X
ON,P1H,101,2180
ON,P1H,102,1950
ON,P1H,103,X
ON,P1L,101,1960
ON,P1L,102,1850
ON,P1P,101,1110
ON,P1P,102,1110
ON,P1T,101,X
ON,P2A,101,1360
ON,P2A,102,1450
ON,P2A,103,X
ON,P2B,101,950
ON,P2B,102,960
ON,P2N,101,630
ON,P2N,102,700
ON,P2N,103,X
ON,P2S,102,X
ON,P3A,101,2620
ON,P3A,102,2460
ON,P3A,103,X
ON,P3B,-1,X
ON,P3B,101,1980
ON,P3B,102,2030
ON,P3B,103,X
ON,P3C,-1,X
ON,P3C,101,2420
ON,P3C,102,2700
ON,P3C,103,X
ON,P3E,-1,X
ON,P3E,101,2540
ON,P3E,102,2400
ON,P3E,103,X
ON,P3G,101,350
ON,P3G,102,360
ON,P3L,101,850
ON,P3L,102,790
ON,P3L,103,X
ON,P3M,102,X
ON,P3N,101,850
ON,P3N,102,710
ON,P3O,101,X
ON,P3P,101,1570
ON,P3P,102,1330
ON,P3P,103,X
ON,P3V,101,X
ON,P3Y,101,620
ON,P3Y,102,570
ON,P4N,101,2770
ON,P4N,102,2710
ON,P4N,103,X
ON,P4P,101,320
ON,P4P,102,280
ON,P4P,103,X
ON,P4R,101,480
ON,P4R,102,380
ON,P5A,101,910
ON,P5A,102,1000
ON,P5A,103,X
ON,P5B,101,X
ON,P5E,101,510
ON,P5E,102,450
ON,P5N,-1,X
ON,P5N,101,790
ON,P5N,102,810
ON,P5W,102,X
ON,P6A,101,3800
ON,P6A,102,3820
ON,P6A,103,X
ON,P6B,101,2470
ON,P6B,102,2270
ON,P6C,101,2360
ON,P6C,102,2190
ON,P7A,-1,X
ON,P7A,101,2940
ON,P7A,102,2760
ON,P7A,103,X
ON,P7B,101,2500
ON,P7B,102,2660
ON,P7B,103,X
ON,P7C,101,2470
ON,P7C,102,2620
ON,P7E,101,2400
ON,P7E,102,2400
ON,P7E,103,X
ON,P7G,101,1200
ON,P7G,102,1150
ON,P7H,102,X
ON,P7J,101,500
ON,P7J,102,500
ON,P7K,101,580
ON,P7K,102,490
ON,P7L,101,190
ON,P7L,102,180
ON,P8N,101,1000
ON,P8N,102,780
ON,P8N,103,X
ON,P8T,101,360
ON,P8T,102,410
ON,P9A,101,890
ON,P9A,102,880
ON,P9A,103,X
ON,P9N,101,1230
ON,P9N,102,1320
ON,P9N,103,X
MB,R0A,101,2990
MB,R0A,102,2560
MB,R0B,101,6710
MB,R0B,102,7970
MB,R0B,103,X
MB,R0C,101,5530
MB,R0C,102,5730
MB,R0E,101,3210
MB,R0E,102,3270
MB,R0E,103,X
MB,R0G,101,2660
MB,R0G,102,2240
MB,R0G,103,X
MB,R0H,101,1520
MB,R0H,102,1710
MB,R0J,101,2160
MB,R0J,102,1940
MB,R0J,103,X
MB,R0K,101,1800
MB,R0K,102,1340
MB,R0K,103,X
MB,R0L,101,2950
MB,R0L,102,3030
MB,R0L,103,X
MB,R0M,101,1470
MB,R0M,102,1480
MB,R0T,101,X
MB,R0W,102,X
MB,R1A,101,1980
MB,R1A,102,1770
MB,R1A,103,X
MB,R1B,101,X
MB,R1B,102,X
MB,R1C,101,360
MB,R1C,102,370
MB,R1N,101,1660
MB,R1N,102,1610
MB,R2A,101,X
MB,R2B,101,X
MB,R2B,102,X
MB,R2C,101,3200
MB,R2C,102,3090
MB,R2C,103,X
MB,R2E,101,710
MB,R2E,102,670
MB,R2G,101,2970
MB,R2G,102,2740
MB,R2G,103,X
MB,R2H,101,1530
MB,R2H,102,1630
MB,R2H,103,X
MB,R2J,101,2540
MB,R2J,102,2400
MB,R2J,103,X
MB,R2K,101,3530
MB,R2K,102,3480
MB,R2K,103,X
MB,R2L,101,1930
MB,R2L,102,2100
MB,R2L,103,X
MB,R2M,101,3750
MB,R2M,102,3740
MB,R2M,103,X
MB,R2N,-1,X
MB,R2N,101,2710
MB,R2N,102,2420
MB,R2N,103,X
MB,R2P,-1,X
MB,R2P,101,4060
MB,R2P,102,4280
MB,R2R,101,3080
MB,R2R,102,3280
MB,R2R,103,X
MB,R2V,-1,X
MB,R2V,101,3920
MB,R2V,102,3910
MB,R2V,103,X
MB,R2W,101,4700
MB,R2W,102,5030
MB,R2W,103,X
MB,R2X,101,2650
MB,R2X,102,2640
MB,R2X,103,X
MB,R2Y,101,1860
MB,R2Y,102,1700
MB,R2Y,103,X
MB,R3A,101,760
MB,R3A,102,890
MB,R3A,103,X
MB,R3B,101,1710
MB,R3B,102,2410
MB,R3B,103,X
MB,R3C,101,2010
MB,R3C,102,2430
MB,R3C,103,X
MB,R3E,101,2630
MB,R3E,102,2860
MB,R3E,103,X
MB,R3G,101,3230
MB,R3G,102,3340
MB,R3G,103,X
MB,R3H,101,X
MB,R3H,102,X
MB,R3J,101,2780
MB,R3J,102,2680
MB,R3J,103,X
MB,R3K,101,1100
MB,R3K,102,970
MB,R3L,101,2250
MB,R3L,102,2390
MB,R3L,103,X
MB,R3M,101,2370
MB,R3M,102,2130
MB,R3M,103,X
MB,R3N,101,1580
MB,R3N,102,1350
MB,R3P,101,1670
MB,R3P,102,1480
MB,R3R,101,2150
MB,R3R,102,1950
MB,R3R,103,X
MB,R3S,101,50
MB,R3S,102,50
MB,R3T,-1,X
MB,R3T,101,5340
MB,R3T,102,5810
MB,R3T,103,X
MB,R3V,101,650
MB,R3V,102,600
MB,R3W,101,1390
MB,R3W,102,1270
MB,R3X,101,1800
MB,R3X,102,1500
MB,R3X,103,X
MB,R3Y,-1,X
MB,R3Y,101,3270
MB,R3Y,102,3200
MB,R3Y,103,X
MB,R3Z,101,X
MB,R4A,101,430
MB,R4A,102,420
MB,R4E,101,X
MB,R4G,101,150
MB,R4G,102,100
MB,R4H,101,200
MB,R4H,102,200
MB,R4J,101,90
MB,R4J,102,60
MB,R4K,101,50
MB,R4K,102,50
MB,R4L,101,90
MB,R4L,102,80
MB,R5A,101,330
MB,R5A,102,280
MB,R5G,101,1960
MB,R5G,102,1510
MB,R5H,101,430
MB,R5H,102,380
MB,R5J,101,110
MB,R5J,102,100
MB,R5K,101,540
MB,R5K,102,410
MB,R5K,103,X
MB,R5L,101,170
MB,R5L,102,150
MB,R5M,101,170
MB,R5M,102,140
MB,R5N,101,410
MB,R5N,102,300
MB,R5P,101,50
MB,R5P,102,40
MB,R5R,101,80
MB,R5R,102,70
MB,R5T,101,70
MB,R5T,102,60
MB,R6M,101,880
MB,R6M,102,710
MB,R6W,101,1300
MB,R6W,102,1080
MB,R6W,103,X
MB,R7A,101,3400
MB,R7A,102,3110
MB,R7A,103,X
MB,R7B,101,2320
MB,R7B,102,1940
MB,R7B,103,X
MB,R7C,101,200
MB,R7C,102,220
MB,R7N,101,970
MB,R7N,102,880
MB,R8A,101,490
MB,R8A,102,370
MB,R8A,103,X
MB,R8N,101,1540
MB,R8N,102,1190
MB,R9A,101,800
MB,R9A,102,790
SK,R8A,101,X
SK,R8A,102,X
SK,S0A,101,4090
SK,S0A,102,4390
SK,S0A,103,X
SK,S0C,101,1720
SK,S0C,102,1920
SK,S0C,103,X
SK,S0E,101,2880
SK,S0E,102,2690
SK,S0E,103,X
SK,S0G,101,5320
SK,S0G,102,5620
SK,S0H,101,1330
SK,S0H,102,1240
SK,S0H,103,X
SK,S0J,101,6360
SK,S0J,102,7560
SK,S0K,101,7600
SK,S0K,102,7070
SK,S0K,103,X
SK,S0L,101,2210
SK,S0L,102,2330
SK,S0M,101,6920
SK,S0M,102,8280
SK,S0M,103,X
SK,S0N,-1,X
SK,S0N,101,1190
SK,S0N,102,1150
SK,S0P,101,1020
SK,S0P,102,1280
SK,S1K,102,X
SK,S1Y,102,X
SK,S2V,101,60
SK,S2V,102,60
SK,S3N,-1,X
SK,S3N,101,1760
SK,S3N,102,1640
SK,S3N,103,X
SK,S3S,102,X
SK,S4A,101,1160
SK,S4A,102,1270
SK,S4E,102,X
SK,S4H,101,1090
SK,S4H,102,1100
SK,S4H,103,X
SK,S4K,101,X
SK,S4K,102,X
SK,S4L,101,480
SK,S4L,102,420
SK,S4M,102,X
SK,S4N,-1,X
SK,S4N,101,3560
SK,S4N,102,3840
SK,S4P,101,1300
SK,S4P,102,1680
SK,S4P,103,X
SK,S4R,101,3580
SK,S4R,102,3970
SK,S4R,103,X
SK,S4S,101,3110
SK,S4S,102,3580
SK,S4S,103,X
SK,S4T,101,3950
SK,S4T,102,4330
SK,S4T,103,X
SK,S4V,101,2530
SK,S4V,102,2410
SK,S4W,101,1410
SK,S4W,102,1340
SK,S4W,103,X
SK,S4X,101,2370
SK,S4X,102,2350
SK,S4X,103,X
SK,S4Y,101,410
SK,S4Y,102,390
SK,S4Z,101,120
SK,S4Z,102,100
SK,S5H,102,X
SK,S5V,101,X
SK,S6H,101,2930
SK,S6H,102,2710
SK,S6H,103,X
SK,S6J,101,430
SK,S6J,102,330
SK,S6K,101,110
SK,S6K,102,60
SK,S6S,101,X
SK,S6V,101,5170
SK,S6V,102,4900
SK,S6V,103,X
SK,S6W,101,X
SK,S6W,102,X
SK,S6X,101,180
SK,S6X,102,140
SK,S7A,101,X
SK,S7A,102,X
SK,S7B,101,50
SK,S7B,102,50
SK,S7C,101,80
SK,S7C,102,70
SK,S7H,-1,X
SK,S7H,101,3960
SK,S7H,102,4190
SK,S7H,103,X
SK,S7J,101,3000
SK,S7J,102,2940
SK,S7J,103,X
SK,S7K,101,3970
SK,S7K,102,3950
SK,S7K,103,X
SK,S7L,101,5450
SK,S7L,102,5470
SK,S7L,103,X
SK,S7M,101,4370
SK,S7M,102,4610
SK,S7M,103,X
SK,S7N,101,2820
SK,S7N,102,2820
SK,S7N,103,X
SK,S7P,101,X
SK,S7P,102,X
SK,S7R,101,1020
SK,S7R,102,920
SK,S7R,103,X
SK,S7S,101,520
SK,S7S,102,490
SK,S7T,101,1520
SK,S7T,102,1350
SK,S7V,101,1490
SK,S7V,102,1340
SK,S7W,101,1790
SK,S7W,102,1570
SK,S9A,101,1810
SK,S9A,102,1650
SK,S9H,101,1720
SK,S9H,102,1630
SK,S9H,103,X
SK,S9V,101,2010
SK,S9V,102,2230
SK,S9X,101,1010
SK,S9X,102,1010
AB,T0A,101,6780
AB,T0A,102,7720
AB,T0A,103,X
AB,T0B,-1,X
AB,T0B,101,5050
AB,T0B,102,5870
AB,T0B,103,X
AB,T0C,101,6930
AB,T0C,102,7850
AB,T0C,103,X
AB,T0E,101,4500
AB,T0E,102,5250
AB,T0E,103,X
AB,T0G,101,5170
AB,T0G,102,6050
AB,T0G,103,X
AB,T0H,101,7660
AB,T0H,102,8690
AB,T0H,103,X
AB,T0J,101,4440
AB,T0J,102,4620
AB,T0J,103,X
AB,T0K,-1,X
AB,T0K,101,4370
AB,T0K,102,3960
AB,T0K,103,X
AB,T0L,101,5860
AB,T0L,102,5800
AB,T0L,103,X
AB,T0M,101,6660
AB,T0M,102,7030
AB,T0M,103,X
AB,T0N,101,X
AB,T0P,101,580
AB,T0P,102,620
AB,T0V,101,X
AB,T0V,102,X
AB,T0X,101,X
AB,T1A,101,3080
AB,T1A,102,3320
AB,T1A,103,X
AB,T1B,101,3390
AB,T1B,102,3220
AB,T1C,101,1070
AB,T1C,102,1000
AB,T1C,103,X
AB,T1G,101,1010
AB,T1G,102,990
AB,T1H,101,3310
AB,T1H,102,3130
AB,T1H,103,X
AB,T1J,101,2670
AB,T1J,102,2430
AB,T1J,103,X
AB,T1K,101,4700
AB,T1K,102,4280
AB,T1K,103,X
AB,T1L,101,2360
AB,T1L,102,2570
AB,T1M,101,850
AB,T1M,102,750
AB,T1P,-1,X
AB,T1P,101,1810
AB,T1P,102,1680
AB,T1P,103,X
AB,T1R,101,2190
AB,T1R,102,2830
AB,T1R,103,X
AB,T1S,101,4830
AB,T1S,102,3980
AB,T1S,103,X
AB,T1V,101,1860
AB,T1V,102,1730
AB,T1V,103,X
AB,T1W,101,2500
AB,T1W,102,2420
AB,T1W,103,X
AB,T1X,101,2820
AB,T1X,102,2690
AB,T1Y,-1,X
AB,T1Y,101,8520
AB,T1Y,102,9400
AB,T1Y,103,X
AB,T1Z,101,220
AB,T1Z,102,220
AB,T2A,101,9390
AB,T2A,102,10770
AB,T2A,103,X
AB,T2B,101,3440
AB,T2B,102,3870
AB,T2B,103,X
AB,T2C,101,2510
AB,T2C,102,2820
AB,T2C,103,X
AB,T2D,101,X
AB,T2E,101,4490
