Table 3,,,,,,,,,,,,,,,
Canada Emergency Student Benefit (CESB) Payment Amounts (in $000) Administered by the Canada Revenue Agency by Province and Territory and Age Group ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Province/Territory,Age Group 15-24 -Base CESB,Age Group 15-24 -Enhanced CESB,Age Group 15-24 -Total,Age Group 25-34 -Base CESB,Age Group 25-34 -Enhanced CESB,Age Group 25-34 -Total,Age Group 35+ - Base CESB,Age Group 35+ - Enhanced CESB,Age Group 35+ - Total,Age Group unkown - Base CESB,Age Group unkown -Enhanced CESB,Age Group unkown -Total,All age groups - Base CESB,All age groups - Enhanced CESB,All age groups - Total
Newfoundland and Labrador,26893,6110,33003,3920,2828,6748,926,1990,2916,-,-,-,31739,10928,42667
Prince Edward Island,3954,1032,4986,716,378,1094,118,408,526,-,-,-,4788,1818,6606
Nova Scotia,36913,10898,47811,7449,6988,14437,1264,4264,5528,-,-,-,45625,22150,67775
New Brunswick,24141,4522,28663,4001,3400,7401,986,2606,3592,-,-,-,29129,10528,39657
Quebec,331494,32064,363558,59695,47160,106855,19208,62598,81806,-,-,-,410396,141822,552218
Ontario,918724,131802,1050526,143200,100898,244098,25508,89868,115376,-,-,-,1087431,322568,1409999
Manitoba,42019,5526,47545,9843,7654,17497,1774,6446,8220,-,-,-,53635,19626,73261
Saskatchewan,41811,8304,50115,7711,11790,19501,1858,6436,8294,-,-,-,51380,26530,77910
Alberta,192783,24694,217477,37649,28548,66197,7998,24582,32580,-,-,-,238429,77824,316253
British Columbia,227203,23180,250383,47866,18190,66056,7404,17484,24888,-,-,-,282473,58854,341327
Yukon,769,136,905,174,172,346,59,174,233,-,-,-,1001,482,1483
Northwest Territories,954,232,1186,304,358,662,123,246,369,-,-,-,1380,836,2216
Nunavut,368,202,570,106,372,478,71,202,273,-,-,-,545,776,1321
Outside Canada,1588,162,1750,724,184,908,178,206,384,-,-,-,2489,552,3041
Missing,276,-,282,-,-,-,-,-,-,-,-,-,281,-,287
Total,1849886,248870,2098756,323363,228920,552283,67471,217510,284981,-,-,-,2240720,695300,2936020
,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,
1. Data are as of October 20 2020 and are subject to change as more applications are received.,,,,,,,,,,,,,,,
2. Number of applications and applicant province of residence are obtained from the Canada Emergency Student Benefit (CESB) file.,,,,,,,,,,,,,,,
3  Data on applicant date of birth and age group data are obtained from Agency records and are as of October 16 2020.,,,,,,,,,,,,,,,
4. Figures are stated for applicants who applied for the CESB through Canada Revenue Agency's My Account portal and the Interactive Voice Response system. These figures also include manual applications.,,,,,,,,,,,,,,,
5. Applicants whose residence is outside of Canada are grouped in the category 'Outside Canada'.,,,,,,,,,,,,,,,
6. Applicants who do not have a valid province of residence registered within CRA systems are grouped in the category 'Missing'.,,,,,,,,,,,,,,,
7. Applicants who do not have a valid date of birth or gender registered within CRA systems are grouped in the category 'Unknown'.,,,,,,,,,,,,,,,
8. All counts are rounded to the nearest ten. The sum of the data may not add to the total due to rounding.,,,,,,,,,,,,,,,
9. A hyphen [-] indicates that the information has been suppressed for confidentiality purposes. Suppressed information also includes valid zeros.,,,,,,,,,,,,,,,
10. Base CESB is a $1250 monthly benefit provided to eligible students who do not qualify for the Canada Emergency Response Benefit (CERB) or Employment Insurance (EI). ,,,,,,,,,,,,,,,
11. Enhanced CESB is a $2000 monthly benefit provided to eligible students who have a dependent or a disability and do not qualify for the CERB or EI.,,,,,,,,,,,,,,,
