Table 5,,,,,,,,,,,,
Canada Emergency Student Benefit (CESB) Payment Amounts (in $000) Administered by the Canada Revenue Agency by Province and Territory and Gender,,,,,,,,,,,,
,,,,,,,,,,,,
Province/Territory,Gender Male - Base CESB,Gender Male -Enhanced CESB,Gender Male -Total,Gender Female -Base CESB,Gender Female -Enhanced CESB,Gender Female -Total,Gender Diverse / Unknown - Base CESB,Gender Diverse / Unknown - Enhanced CESB,Gender Diverse / Unknown - Total,All - Base CESB,All - Enhanced CESB,All- Total
Newfoundland and Labrador,14504,4472,18976,17230,6448,23678,-,-,13,31739,10928,42667
Prince Edward Island,2035,766,2801,2753,1052,3805,-,-,-,4788,1818,6606
Nova Scotia,20485,7436,27921,25131,14712,39843,-,-,11,45625,22150,67775
New Brunswick,12805,3146,15951,16316,7382,23698,-,-,-,29129,10528,39657
Quebec,200586,43970,244556,209796,97848,307644,14,-,18,410396,141822,552218
Ontario,517544,107180,624724,569783,215288,785071,105,100,205,1087431,322568,1409999
Manitoba,24945,5626,30571,28685,14000,42685,-,-,-,53635,19626,73261
Saskatchewan,23119,6500,29619,28251,20030,48281,10,-,10,51380,26530,77910
Alberta,112581,22006,134587,125831,55798,181629,16,20,36,238429,77824,316253
British Columbia,135118,20810,155928,147338,38006,185344,18,38,56,282473,58854,341327
Yukon,380,140,520,621,342,963,-,-,-,1001,482,1483
Northwest Territories,576,180,756,804,656,1460,-,-,-,1380,836,2216
Nunavut,221,132,353,324,644,968,-,-,-,545,776,1321
Outside Canada,1075,258,1333,1409,294,1703,-,-,-,2489,552,3041
Missing,118,-,118,161,-,167,-,-,-,281,-,287
Total,1066091,222622,1288713,1174433,472506,1646939,196,172,368,2240720,695300,2936020
,,,,,,,,,,,,
Notes:,,,,,,,,,,,,
1. Data are as of October 20 2020 and are subject to change as more applications are received.,,,,,,,,,,,,
2. Number of applications and applicant province of residence are obtained from the Canada Emergency Student Benefit (CESB) file.,,,,,,,,,,,,
3.  Data on applicant gender are obtained from Agency records and are as of October 16 2020 the last day for which the information was refreshed in the CRA database.,,,,,,,,,,,,
4. Figures are stated for applicants who applied for the CESB through Canada Revenue Agency's My Account portal and the Interactive Voice Response system. These figures also include manual applications.,,,,,,,,,,,,
5. Applicants whose residence is outside of Canada are grouped in the category 'Outside Canada'.,,,,,,,,,,,,
6. Applicants who do not have a valid province of residence registered within CRA systems are grouped in the category 'Missing'.,,,,,,,,,,,,
8. Applicants whose gender is unavailable are grouped in the category of 'Unknown'.,,,,,,,,,,,,
9. All counts are rounded to the nearest ten. The sum of the data may not add to the total due to rounding.,,,,,,,,,,,,
10. A hyphen [-] indicates that the information has been suppressed for confidentiality purposes. Suppressed information also includes valid zeros.,,,,,,,,,,,,
11. Base CESB is a $1250 monthly benefit provided to eligible students who do not qualify for the Canada Emergency Response Benefit (CERB) or Employment Insurance (EI). ,,,,,,,,,,,,
12. Enhanced CESB is a $2000 monthly benefit provided to eligible students who have a dependent or a disability and do not qualify for the CERB or EI.,,,,,,,,,,,,
